Country Name,Pillar,Sub-Pillar,agg_score,count_source,agg_score_wt
Saint Vincent and the Grenadines,People,Usage and ownership,2.9939375,5,0.93560546875
Samoa,People,Usage and ownership,2.85,5,0.8906249999999999
San Marino,People,Usage and ownership,0.5405,1,0.03378125
Sao Tome and Principe,People,Usage and ownership,1.608625,2,0.201078125
Saudi Arabia,People,Usage and ownership,4.299515161733436,15,4.030795464125096
Senegal,People,Usage and ownership,2.172225083322905,9,1.2218766093691344
Serbia,People,Usage and ownership,3.293033263104705,12,2.4697749473285286
Seychelles,People,Usage and ownership,2.1232,3,0.3980999999999999
Sierra Leone,People,Usage and ownership,1.7638527863888889,7,0.7716855940451389
Singapore,People,Usage and ownership,4.788296107692969,15,4.489027600962158
Saint Martin,People,Usage and ownership,4.6045,1,0.28778125
Slovakia,People,Usage and ownership,4.525,2,0.565625
Slovakia,People,Usage and ownership,3.762767844344325,10,2.3517299027152028
Slovenia,People,Usage and ownership,4.7213123490160935,14,4.131148305389082
Solomon Islands,People,Usage and ownership,2.3926678445,4,0.598166961125
Somalia,People,Usage and ownership,0.6209,2,0.0776125
South Africa,People,Usage and ownership,3.6049448170685134,12,2.703708612801386
South Asia,People,Usage and ownership,2.875,2,0.359375
Republic of Korea (the),People,Usage and ownership,4.481,3,0.8401875
Sudan (the),People,Usage and ownership,1.47507904668,7,0.6453470829225
Spain,People,Usage and ownership,4.92486457013436,15,4.617060534500962
Sri Lanka,People,Usage and ownership,2.430048906234273,11,1.6706586230360627
Sub-Saharan Africa,People,Usage and ownership,2.275,2,0.284375
Sub-Saharan Africa (excluding high income),People,Usage and ownership,2.275,2,0.284375
Sudan (the),People,Usage and ownership,2.5786769017142857,5,0.8058365317857142
Suriname,People,Usage and ownership,2.7789267425625,6,1.0420975284609375
Sweden,People,Usage and ownership,4.31989927577754,12,3.2399244568331547
Switzerland,People,Usage and ownership,3.913287581292359,12,2.934965685969269
Syrian Arab Republic (the),People,Usage and ownership,3.082,1,0.192625
Syrian Arab Republic (the),People,Usage and ownership,1.23375,2,0.15421875
Taiwan,People,Usage and ownership,5.2135,2,0.6516875
Taiwan,People,Usage and ownership,4.5,2,0.5625
Tajikistan,People,Usage and ownership,1.8372142799322344,9,1.0334330324618817
United Republic of Tanzania (the),People,Usage and ownership,2.125846391338748,8,1.062923195669374
United Republic of Tanzania (the),People,Usage and ownership,3.645,1,0.2278125
Thailand,People,Usage and ownership,3.506905467587239,14,3.068542284138834
Timor-Leste,People,Usage and ownership,2.610535411285714,5,0.8157923160267856
Togo,People,Usage and ownership,1.8851833952,8,0.9425916976
Tokelau,People,Usage and ownership,3.05,1,0.190625
Tonga,People,Usage and ownership,2.7601821460625,5,0.8625569206445314
Trinidad and Tobago,People,Usage and ownership,2.7201926120242814,9,1.5301083442636585
Tunisia,People,Usage and ownership,3.57992137853178,13,2.9086861200570717
Turkey,People,Usage and ownership,3.549566799971869,14,3.1058709499753854
Turkmenistan,People,Usage and ownership,1.3475,5,0.42109375
Turks and Caicos Islands,People,Usage and ownership,4.205,1,0.2628125
Tuvalu,People,Usage and ownership,0.427125,1,0.0266953125
United Arab Emirates (the),People,Usage and ownership,5.95,1,0.371875
United Kingdom of Great Britain and Northern Ireland (the),People,Usage and ownership,4.895,1,0.3059375
Uganda,People,Usage and ownership,1.9721894505664188,9,1.1093565659436109
Ukraine,People,Usage and ownership,3.320397625778725,11,2.2827733677228736
United Arab Emirates (the),People,Usage and ownership,4.642849690824315,14,4.062493479471276
United Kingdom of Great Britain and Northern Ireland (the),People,Usage and ownership,4.372426247674793,13,3.552596326235769
United States of America (the),People,Usage and ownership,4.081631772041332,12,3.061223829030999
United States Virgin Islands,People,Usage and ownership,2.0575,1,0.12859375
Upper middle income,People,Usage and ownership,3.775,2,0.471875
Uruguay,People,Usage and ownership,4.346938244520134,13,3.5318873236726085
Uzbekistan,People,Usage and ownership,3.698172389,13,3.0047650660625003
Vanuatu,People,Usage and ownership,2.450864524875,5,0.7658951640234375
Vatican,People,Usage and ownership,1.1,1,0.06875
Venezuela (Bolivarian Republic of),People,Usage and ownership,2.5423640692270406,6,0.9533865259601402
Venezuela (Bolivarian Republic of),People,Usage and ownership,4.555,1,0.2846875
Venezuela (Bolivarian Republic of),People,Usage and ownership,3.5500000000000003,2,0.44375
Viet Nam,People,Usage and ownership,4.175143368838225,16,4.175143368838225
United States Virgin Islands,People,Usage and ownership,1.0,1,0.0625
Wallis and Futuna,People,Usage and ownership,2.5455,1,0.15909375
State of Palestine (the),People,Usage and ownership,1.8,2,0.225
Western Sahara,People,Usage and ownership,1.2205,1,0.07628125
World,People,Usage and ownership,3.45,2,0.43125
World,People,Usage and ownership,3.68,1,0.23
Yemen,People,Usage and ownership,1.0020555555555557,5,0.3131423611111111
Zambia,People,Usage and ownership,2.3428137734398606,9,1.3178327475599216
Zimbabwe,People,Usage and ownership,2.451774747553946,9,1.3791232954990948
Angola,Regulation,Cybersecurity,4.1,1,4.1
Argentina,Regulation,Cybersecurity,4.55,1,4.55
Armenia,Regulation,Cybersecurity,4.55,1,4.55
Australia,Regulation,Cybersecurity,4.75,1,4.75
Azerbaijan,Regulation,Cybersecurity,2.75,1,2.75
Bahrain,Regulation,Cybersecurity,2.5,1,2.5
Bangladesh,Regulation,Cybersecurity,3.0,1,3.0
Belarus,Regulation,Cybersecurity,2.55,1,2.55
Brazil,Regulation,Cybersecurity,4.2,1,4.2
Cambodia,Regulation,Cybersecurity,3.15,1,3.15
Canada,Regulation,Cybersecurity,5.35,1,5.35
China,Regulation,Cybersecurity,1.5,1,1.5
Colombia,Regulation,Cybersecurity,4.25,1,4.25
Costa Rica,Regulation,Cybersecurity,5.35,1,5.35
Cuba,Regulation,Cybersecurity,2.05,1,2.05
Ecuador,Regulation,Cybersecurity,4.1,1,4.1
Egypt,Regulation,Cybersecurity,2.3,1,2.3
Estonia,Regulation,Cybersecurity,5.7,1,5.7
Ethiopia,Regulation,Cybersecurity,2.35,1,2.35
France,Regulation,Cybersecurity,4.9,1,4.9
Gambia (the),Regulation,Cybersecurity,3.65,1,3.65
Georgia,Regulation,Cybersecurity,4.85,1,4.85
Germany,Regulation,Cybersecurity,4.95,1,4.95
Ghana,Regulation,Cybersecurity,4.2,1,4.2
Hungary,Regulation,Cybersecurity,4.5,1,4.5
Iceland,Regulation,Cybersecurity,5.8,1,5.8
India,Regulation,Cybersecurity,3.45,1,3.45
Indonesia,Regulation,Cybersecurity,3.4,1,3.4
Iran (Islamic Republic of),Regulation,Cybersecurity,1.8,1,1.8
Iraq,Regulation,Cybersecurity,3.05,1,3.05
Italy,Regulation,Cybersecurity,4.8,1,4.8
Japan,Regulation,Cybersecurity,4.8,1,4.8
Jordan,Regulation,Cybersecurity,3.35,1,3.35
Kazakhstan,Regulation,Cybersecurity,2.65,1,2.65
Kenya,Regulation,Cybersecurity,4.3,1,4.3
Kyrgyzstan,Regulation,Cybersecurity,3.65,1,3.65
Lebanon,Regulation,Cybersecurity,3.55,1,3.55
Libya,Regulation,Cybersecurity,3.4,1,3.4
Malawi,Regulation,Cybersecurity,3.95,1,3.95
Malaysia,Regulation,Cybersecurity,3.9,1,3.9
Mexico,Regulation,Cybersecurity,4.0,1,4.0
Morocco,Regulation,Cybersecurity,3.65,1,3.65
Myanmar,Regulation,Cybersecurity,1.85,1,1.85
Nicaragua,Regulation,Cybersecurity,3.4,1,3.4
Nigeria,Regulation,Cybersecurity,3.95,1,3.95
Pakistan,Regulation,Cybersecurity,2.25,1,2.25
Philippines (the),Regulation,Cybersecurity,4.25,1,4.25
Russian Federation (the),Regulation,Cybersecurity,2.5,1,2.5
Rwanda,Regulation,Cybersecurity,2.9,1,2.9
Saudi Arabia,Regulation,Cybersecurity,2.2,1,2.2
Serbia,Regulation,Cybersecurity,4.55,1,4.55
Singapore,Regulation,Cybersecurity,3.7,1,3.7
South Africa,Regulation,Cybersecurity,4.65,1,4.65
Republic of Korea (the),Regulation,Cybersecurity,4.35,1,4.35
Sri Lanka,Regulation,Cybersecurity,3.55,1,3.55
Sudan (the),Regulation,Cybersecurity,2.65,1,2.65
Taiwan,Regulation,Cybersecurity,5.0,1,5.0
Thailand,Regulation,Cybersecurity,2.8,1,2.8
Tunisia,Regulation,Cybersecurity,4.15,1,4.15
Turkey,Regulation,Cybersecurity,2.7,1,2.7
Uganda,Regulation,Cybersecurity,3.45,1,3.45
Ukraine,Regulation,Cybersecurity,4.1,1,4.1
United Arab Emirates (the),Regulation,Cybersecurity,2.35,1,2.35
United Kingdom of Great Britain and Northern Ireland (the),Regulation,Cybersecurity,4.9,1,4.9
United States of America (the),Regulation,Cybersecurity,4.75,1,4.75
Uzbekistan,Regulation,Cybersecurity,2.4,1,2.4
Venezuela (Bolivarian Republic of),Regulation,Cybersecurity,2.4,1,2.4
Viet Nam,Regulation,Cybersecurity,2.1,1,2.1
Zambia,Regulation,Cybersecurity,3.95,1,3.95
Zimbabwe,Regulation,Cybersecurity,3.3,1,3.3
Afghanistan,Regulation,Ethical Standards,2.8,1,2.8
Albania,Regulation,Ethical Standards,3.5,1,3.5
Algeria,Regulation,Ethical Standards,3.45,1,3.45
Angola,Regulation,Ethical Standards,3.15,1,3.15
Antigua and Barbuda,Regulation,Ethical Standards,4.15,1,4.15
Argentina,Regulation,Ethical Standards,3.9,1,3.9
Australia,Regulation,Ethical Standards,5.0,1,5.0
Austria,Regulation,Ethical Standards,5.1,1,5.1
Bangladesh,Regulation,Ethical Standards,3.05,1,3.05
Barbados,Regulation,Ethical Standards,4.25,1,4.25
Belarus,Regulation,Ethical Standards,3.55,1,3.55
Belgium,Regulation,Ethical Standards,4.95,1,4.95
Belize,Regulation,Ethical Standards,3.4,1,3.4
Benin,Regulation,Ethical Standards,3.5,1,3.5
Bolivia (Plurinational State of),Regulation,Ethical Standards,2.9,1,2.9
Bosnia and Herzegovina,Regulation,Ethical Standards,3.6,1,3.6
Botswana,Regulation,Ethical Standards,4.0,1,4.0
Brazil,Regulation,Ethical Standards,3.6,1,3.6
Bulgaria,Regulation,Ethical Standards,3.75,1,3.75
Burkina Faso,Regulation,Ethical Standards,3.55,1,3.55
Cambodia,Regulation,Ethical Standards,2.6500000000000004,1,2.6500000000000004
Cameroon,Regulation,Ethical Standards,2.8,1,2.8
Canada,Regulation,Ethical Standards,5.050000000000001,1,5.050000000000001
Chile,Regulation,Ethical Standards,4.35,1,4.35
China,Regulation,Ethical Standards,3.4,1,3.4
Colombia,Regulation,Ethical Standards,3.5,1,3.5
Democratic Republic of the Congo (the),Regulation,Ethical Standards,2.7,1,2.7
Costa Rica,Regulation,Ethical Standards,4.4,1,4.4
Côte d'Ivoire,Regulation,Ethical Standards,3.3000000000000003,1,3.3000000000000003
Croatia,Regulation,Ethical Standards,4.05,1,4.05
Czechia,Regulation,Ethical Standards,4.65,1,4.65
Denmark,Regulation,Ethical Standards,5.5,1,5.5
Dominica,Regulation,Ethical Standards,3.9,1,3.9
Dominican Republic (the),Regulation,Ethical Standards,3.4,1,3.4
Ecuador,Regulation,Ethical Standards,3.45,1,3.45
Egypt,Regulation,Ethical Standards,2.8,1,2.8
El Salvador,Regulation,Ethical Standards,3.45,1,3.45
Estonia,Regulation,Ethical Standards,5.050000000000001,1,5.050000000000001
Ethiopia,Regulation,Ethical Standards,3.05,1,3.05
Finland,Regulation,Ethical Standards,5.35,1,5.35
France,Regulation,Ethical Standards,4.65,1,4.65
Georgia,Regulation,Ethical Standards,4.0,1,4.0
Germany,Regulation,Ethical Standards,5.2,1,5.2
Ghana,Regulation,Ethical Standards,3.85,1,3.85
Greece,Regulation,Ethical Standards,4.05,1,4.05
Grenada,Regulation,Ethical Standards,3.95,1,3.95
Guatemala,Regulation,Ethical Standards,3.25,1,3.25
Guinea,Regulation,Ethical Standards,3.1,1,3.1
Guyana,Regulation,Ethical Standards,3.5,1,3.5
Honduras,Regulation,Ethical Standards,3.0,1,3.0
"China, Hong Kong Special Administrative Region",Regulation,Ethical Standards,4.8,1,4.8
Hungary,Regulation,Ethical Standards,3.65,1,3.65
India,Regulation,Ethical Standards,3.55,1,3.55
Indonesia,Regulation,Ethical Standards,3.65,1,3.65
Iran (Islamic Republic of),Regulation,Ethical Standards,3.15,1,3.15
Italy,Regulation,Ethical Standards,4.300000000000001,1,4.300000000000001
Jamaica,Regulation,Ethical Standards,3.85,1,3.85
Japan,Regulation,Ethical Standards,4.9,1,4.9
Jordan,Regulation,Ethical Standards,3.85,1,3.85
Kazakhstan,Regulation,Ethical Standards,3.6,1,3.6
Kenya,Regulation,Ethical Standards,3.25,1,3.25
Kosovo (UNSCR 1244),Regulation,Ethical Standards,3.7,1,3.7
Kyrgyzstan,Regulation,Ethical Standards,3.4,1,3.4
Lebanon,Regulation,Ethical Standards,3.25,1,3.25
Liberia,Regulation,Ethical Standards,3.25,1,3.25
Madagascar,Regulation,Ethical Standards,3.2,1,3.2
Malawi,Regulation,Ethical Standards,3.6,1,3.6
Malaysia,Regulation,Ethical Standards,3.9,1,3.9
Mali,Regulation,Ethical Standards,3.2,1,3.2
Mauritania,Regulation,Ethical Standards,2.8,1,2.8
Mauritius,Regulation,Ethical Standards,4.05,1,4.05
Mexico,Regulation,Ethical Standards,3.2,1,3.2
Republic of Moldova (the),Regulation,Ethical Standards,3.5,1,3.5
Mongolia,Regulation,Ethical Standards,3.65,1,3.65
Morocco,Regulation,Ethical Standards,3.5,1,3.5
Mozambique,Regulation,Ethical Standards,3.05,1,3.05
Myanmar,Regulation,Ethical Standards,3.1,1,3.1
Namibia,Regulation,Ethical Standards,4.15,1,4.15
Nepal,Regulation,Ethical Standards,3.65,1,3.65
Netherlands (the),Regulation,Ethical Standards,5.2,1,5.2
New Zealand,Regulation,Ethical Standards,5.15,1,5.15
Nicaragua,Regulation,Ethical Standards,2.95,1,2.95
Niger (the),Regulation,Ethical Standards,3.25,1,3.25
Nigeria,Regulation,Ethical Standards,3.15,1,3.15
North Macedonia,Regulation,Ethical Standards,3.65,1,3.65
Norway,Regulation,Ethical Standards,5.45,1,5.45
Pakistan,Regulation,Ethical Standards,2.95,1,2.95
Panama,Regulation,Ethical Standards,3.6,1,3.6
Peru,Regulation,Ethical Standards,3.5,1,3.5
Philippines (the),Regulation,Ethical Standards,3.35,1,3.35
Poland,Regulation,Ethical Standards,4.300000000000001,1,4.300000000000001
Portugal,Regulation,Ethical Standards,4.5,1,4.5
Republic of Korea (the),Regulation,Ethical Standards,4.65,1,4.65
Romania,Regulation,Ethical Standards,4.15,1,4.15
Russian Federation (the),Regulation,Ethical Standards,3.35,1,3.35
Rwanda,Regulation,Ethical Standards,4.1,1,4.1
Senegal,Regulation,Ethical Standards,3.75,1,3.75
Serbia,Regulation,Ethical Standards,3.5,1,3.5
Sierra Leone,Regulation,Ethical Standards,3.25,1,3.25
Singapore,Regulation,Ethical Standards,4.95,1,4.95
Slovenia,Regulation,Ethical Standards,4.449999999999999,1,4.449999999999999
South Africa,Regulation,Ethical Standards,3.95,1,3.95
Spain,Regulation,Ethical Standards,4.65,1,4.65
Sri Lanka,Regulation,Ethical Standards,3.6,1,3.6
Saint Kitts and Nevis,Regulation,Ethical Standards,4.15,1,4.15
Saint Lucia,Regulation,Ethical Standards,4.1,1,4.1
Saint Vincent and the Grenadines,Regulation,Ethical Standards,4.2,1,4.2
Suriname,Regulation,Ethical Standards,3.5,1,3.5
Sweden,Regulation,Ethical Standards,5.3,1,5.3
United Republic of Tanzania (the),Regulation,Ethical Standards,3.35,1,3.35
Thailand,Regulation,Ethical Standards,3.55,1,3.55
Bahamas (the),Regulation,Ethical Standards,4.05,1,4.05
Gambia (the),Regulation,Ethical Standards,3.5,1,3.5
Togo,Regulation,Ethical Standards,3.25,1,3.25
Trinidad and Tobago,Regulation,Ethical Standards,3.7,1,3.7
Tunisia,Regulation,Ethical Standards,3.7,1,3.7
Turkey,Regulation,Ethical Standards,3.15,1,3.15
Uganda,Regulation,Ethical Standards,3.0,1,3.0
Ukraine,Regulation,Ethical Standards,3.55,1,3.55
United Arab Emirates (the),Regulation,Ethical Standards,4.25,1,4.25
United Kingdom of Great Britain and Northern Ireland (the),Regulation,Ethical Standards,4.95,1,4.95
United States of America (the),Regulation,Ethical Standards,4.6,1,4.6
Uruguay,Regulation,Ethical Standards,4.55,1,4.55
Uzbekistan,Regulation,Ethical Standards,3.35,1,3.35
Venezuela (Bolivarian Republic of),Regulation,Ethical Standards,2.35,1,2.35
Viet Nam,Regulation,Ethical Standards,3.45,1,3.45
Zambia,Regulation,Ethical Standards,3.25,1,3.25
Zimbabwe,Regulation,Ethical Standards,2.95,1,2.95
Finland,Strategy,Ambition,5.295,1,5.295
Sweden,Strategy,Ambition,5.28,1,5.28
Denmark,Strategy,Ambition,5.245,1,5.245
Germany,Strategy,Ambition,5.125,1,5.125
Belgium,Strategy,Ambition,5.11,1,5.11
Austria,Strategy,Ambition,5.105,1,5.105
Norway,Strategy,Ambition,5.1,1,5.1
France,Strategy,Ambition,5.085,1,5.085
Netherlands (the),Strategy,Ambition,5.08,1,5.08
Estonia,Strategy,Ambition,5.08,1,5.08
Slovenia,Strategy,Ambition,5.08,1,5.08
Czechia,Strategy,Ambition,5.07,1,5.07
Ireland,Strategy,Ambition,5.05,1,5.05
