Country Name,Pillar,Sub-Pillar
Ethiopia,People,Culture
Ethiopia,People,Digital Wellbeing
Ethiopia,People,
Ethiopia,Regulation,Cybersecurity
Ethiopia,Regulation,Ethical Standards
Ethiopia,Regulation,Data standards and protection
Ethiopia,Regulation,
Ethiopia,Strategy,Ambition
Ethiopia,Strategy,
Euro area,Business,Impact commitments
Euro area,Business,Startup Environment
Euro area,Business,Financing Incentives
Euro area,Business,Technology Adoption
Euro area,Business,
Euro area,Foundations,
Euro area,Foundations,Digital Payments
Euro area,Foundations,Digital Legal Identity
Euro area,Foundations,Data Exchange
Euro area,Government,
Euro area,Government,Digital Public Services
Euro area,Government,Funding and procurement
Euro area,Government,Monitoring
Euro area,Government,Leadership and coordination
Euro area,Government,Capabilities
Euro area,Infrastructure,Innovation Ecosystem
Euro area,Infrastructure,
Euro area,Infrastructure,Connectivity Technology
Euro area,People,Digital Literacy Skills
Euro area,People,Usage and ownership
Euro area,People,Culture
Euro area,People,Digital Wellbeing
Euro area,People,
Euro area,Regulation,Cybersecurity
Euro area,Regulation,Ethical Standards
Euro area,Regulation,Data standards and protection
Euro area,Regulation,
Euro area,Strategy,Ambition
Euro area,Strategy,
Europe & Central Asia,Business,Impact commitments
Europe & Central Asia,Business,Startup Environment
Europe & Central Asia,Business,Financing Incentives
Europe & Central Asia,Business,Technology Adoption
Europe & Central Asia,Business,
Europe & Central Asia,Foundations,
Europe & Central Asia,Foundations,Digital Payments
Europe & Central Asia,Foundations,Digital Legal Identity
Europe & Central Asia,Foundations,Data Exchange
Europe & Central Asia,Government,
Europe & Central Asia,Government,Digital Public Services
Europe & Central Asia,Government,Funding and procurement
Europe & Central Asia,Government,Monitoring
Europe & Central Asia,Government,Leadership and coordination
Europe & Central Asia,Government,Capabilities
Europe & Central Asia,Infrastructure,Innovation Ecosystem
Europe & Central Asia,Infrastructure,
Europe & Central Asia,Infrastructure,Connectivity Technology
Europe & Central Asia,People,Digital Literacy Skills
Europe & Central Asia,People,Usage and ownership
Europe & Central Asia,People,Culture
Europe & Central Asia,People,Digital Wellbeing
Europe & Central Asia,People,
Europe & Central Asia,Regulation,Cybersecurity
Europe & Central Asia,Regulation,Ethical Standards
Europe & Central Asia,Regulation,Data standards and protection
Europe & Central Asia,Regulation,
Europe & Central Asia,Strategy,Ambition
Europe & Central Asia,Strategy,
Europe & Central Asia (excluding high income),Business,Impact commitments
Europe & Central Asia (excluding high income),Business,Startup Environment
Europe & Central Asia (excluding high income),Business,Financing Incentives
Europe & Central Asia (excluding high income),Business,Technology Adoption
Europe & Central Asia (excluding high income),Business,
Europe & Central Asia (excluding high income),Foundations,
Europe & Central Asia (excluding high income),Foundations,Digital Payments
Europe & Central Asia (excluding high income),Foundations,Digital Legal Identity
Europe & Central Asia (excluding high income),Foundations,Data Exchange
Europe & Central Asia (excluding high income),Government,
Europe & Central Asia (excluding high income),Government,Digital Public Services
Europe & Central Asia (excluding high income),Government,Funding and procurement
Europe & Central Asia (excluding high income),Government,Monitoring
Europe & Central Asia (excluding high income),Government,Leadership and coordination
Europe & Central Asia (excluding high income),Government,Capabilities
Europe & Central Asia (excluding high income),Infrastructure,Innovation Ecosystem
Europe & Central Asia (excluding high income),Infrastructure,
Europe & Central Asia (excluding high income),Infrastructure,Connectivity Technology
Europe & Central Asia (excluding high income),People,Digital Literacy Skills
Europe & Central Asia (excluding high income),People,Usage and ownership
Europe & Central Asia (excluding high income),People,Culture
Europe & Central Asia (excluding high income),People,Digital Wellbeing
Europe & Central Asia (excluding high income),People,
Europe & Central Asia (excluding high income),Regulation,Cybersecurity
Europe & Central Asia (excluding high income),Regulation,Ethical Standards
Europe & Central Asia (excluding high income),Regulation,Data standards and protection
Europe & Central Asia (excluding high income),Regulation,
Europe & Central Asia (excluding high income),Strategy,Ambition
Europe & Central Asia (excluding high income),Strategy,
Falkland Islands,Business,Impact commitments
Falkland Islands,Business,Startup Environment
Falkland Islands,Business,Financing Incentives
Falkland Islands,Business,Technology Adoption
Falkland Islands,Business,
Falkland Islands,Foundations,
Falkland Islands,Foundations,Digital Payments
Falkland Islands,Foundations,Digital Legal Identity
Falkland Islands,Foundations,Data Exchange
Falkland Islands,Government,
Falkland Islands,Government,Digital Public Services
Falkland Islands,Government,Funding and procurement
Falkland Islands,Government,Monitoring
Falkland Islands,Government,Leadership and coordination
Falkland Islands,Government,Capabilities
Falkland Islands,Infrastructure,Innovation Ecosystem
Falkland Islands,Infrastructure,
Falkland Islands,Infrastructure,Connectivity Technology
Falkland Islands,People,Digital Literacy Skills
Falkland Islands,People,Usage and ownership
Falkland Islands,People,Culture
Falkland Islands,People,Digital Wellbeing
Falkland Islands,People,
Falkland Islands,Regulation,Cybersecurity
Falkland Islands,Regulation,Ethical Standards
Falkland Islands,Regulation,Data standards and protection
Falkland Islands,Regulation,
Falkland Islands,Strategy,Ambition
Falkland Islands,Strategy,
Faroe Islands,Business,Impact commitments
Faroe Islands,Business,Startup Environment
Faroe Islands,Business,Financing Incentives
Faroe Islands,Business,Technology Adoption
Faroe Islands,Business,
Faroe Islands,Foundations,
Faroe Islands,Foundations,Digital Payments
Faroe Islands,Foundations,Digital Legal Identity
Faroe Islands,Foundations,Data Exchange
Faroe Islands,Government,
Faroe Islands,Government,Digital Public Services
Faroe Islands,Government,Funding and procurement
Faroe Islands,Government,Monitoring
Faroe Islands,Government,Leadership and coordination
Faroe Islands,Government,Capabilities
Faroe Islands,Infrastructure,Innovation Ecosystem
Faroe Islands,Infrastructure,
Faroe Islands,Infrastructure,Connectivity Technology
Faroe Islands,People,Digital Literacy Skills
Faroe Islands,People,Usage and ownership
Faroe Islands,People,Culture
Faroe Islands,People,Digital Wellbeing
Faroe Islands,People,
Faroe Islands,Regulation,Cybersecurity
Faroe Islands,Regulation,Ethical Standards
Faroe Islands,Regulation,Data standards and protection
Faroe Islands,Regulation,
Faroe Islands,Strategy,Ambition
Faroe Islands,Strategy,
Fiji,Business,Impact commitments
Fiji,Business,Startup Environment
Fiji,Business,Financing Incentives
Fiji,Business,Technology Adoption
Fiji,Business,
Fiji,Foundations,
Fiji,Foundations,Digital Payments
Fiji,Foundations,Digital Legal Identity
Fiji,Foundations,Data Exchange
Fiji,Government,
Fiji,Government,Digital Public Services
Fiji,Government,Funding and procurement
Fiji,Government,Monitoring
Fiji,Government,Leadership and coordination
Fiji,Government,Capabilities
Fiji,Infrastructure,Innovation Ecosystem
Fiji,Infrastructure,
Fiji,Infrastructure,Connectivity Technology
Fiji,People,Digital Literacy Skills
Fiji,People,Usage and ownership
Fiji,People,Culture
Fiji,People,Digital Wellbeing
Fiji,People,
Fiji,Regulation,Cybersecurity
Fiji,Regulation,Ethical Standards
Fiji,Regulation,Data standards and protection
Fiji,Regulation,
Fiji,Strategy,Ambition
Fiji,Strategy,
Finland,Business,Impact commitments
Finland,Business,Startup Environment
Finland,Business,Financing Incentives
Finland,Business,Technology Adoption
Finland,Business,
Finland,Foundations,
Finland,Foundations,Digital Payments
Finland,Foundations,Digital Legal Identity
Finland,Foundations,Data Exchange
Finland,Government,
Finland,Government,Digital Public Services
Finland,Government,Funding and procurement
Finland,Government,Monitoring
Finland,Government,Leadership and coordination
Finland,Government,Capabilities
Finland,Infrastructure,Innovation Ecosystem
Finland,Infrastructure,
Finland,Infrastructure,Connectivity Technology
Finland,People,Digital Literacy Skills
Finland,People,Usage and ownership
Finland,People,Culture
Finland,People,Digital Wellbeing
Finland,People,
Finland,Regulation,Cybersecurity
Finland,Regulation,Ethical Standards
Finland,Regulation,Data standards and protection
Finland,Regulation,
Finland,Strategy,Ambition
Finland,Strategy,
France,Business,Impact commitments
France,Business,Startup Environment
France,Business,Financing Incentives
France,Business,Technology Adoption
France,Business,
France,Foundations,
France,Foundations,Digital Payments
France,Foundations,Digital Legal Identity
France,Foundations,Data Exchange
France,Government,
France,Government,Digital Public Services
France,Government,Funding and procurement
France,Government,Monitoring
France,Government,Leadership and coordination
France,Government,Capabilities
France,Infrastructure,Innovation Ecosystem
France,Infrastructure,
France,Infrastructure,Connectivity Technology
France,People,Digital Literacy Skills
France,People,Usage and ownership
France,People,Culture
France,People,Digital Wellbeing
France,People,
France,Regulation,Cybersecurity
France,Regulation,Ethical Standards
France,Regulation,Data standards and protection
France,Regulation,
France,Strategy,Ambition
France,Strategy,
French Guiana,Business,Impact commitments
French Guiana,Business,Startup Environment
French Guiana,Business,Financing Incentives
French Guiana,Business,Technology Adoption
French Guiana,Business,
French Guiana,Foundations,
French Guiana,Foundations,Digital Payments
French Guiana,Foundations,Digital Legal Identity
French Guiana,Foundations,Data Exchange
French Guiana,Government,
French Guiana,Government,Digital Public Services
French Guiana,Government,Funding and procurement
French Guiana,Government,Monitoring
French Guiana,Government,Leadership and coordination
French Guiana,Government,Capabilities
French Guiana,Infrastructure,Innovation Ecosystem
French Guiana,Infrastructure,
French Guiana,Infrastructure,Connectivity Technology
French Guiana,People,Digital Literacy Skills
French Guiana,People,Usage and ownership
French Guiana,People,Culture
French Guiana,People,Digital Wellbeing
French Guiana,People,
French Guiana,Regulation,Cybersecurity
French Guiana,Regulation,Ethical Standards
French Guiana,Regulation,Data standards and protection
French Guiana,Regulation,
French Guiana,Strategy,Ambition
French Guiana,Strategy,
French Polynesia,Business,Impact commitments
French Polynesia,Business,Startup Environment
French Polynesia,Business,Financing Incentives
French Polynesia,Business,Technology Adoption
French Polynesia,Business,
French Polynesia,Foundations,
French Polynesia,Foundations,Digital Payments
French Polynesia,Foundations,Digital Legal Identity
French Polynesia,Foundations,Data Exchange
French Polynesia,Government,
French Polynesia,Government,Digital Public Services
French Polynesia,Government,Funding and procurement
French Polynesia,Government,Monitoring
French Polynesia,Government,Leadership and coordination
French Polynesia,Government,Capabilities
French Polynesia,Infrastructure,Innovation Ecosystem
French Polynesia,Infrastructure,
French Polynesia,Infrastructure,Connectivity Technology
French Polynesia,People,Digital Literacy Skills
French Polynesia,People,Usage and ownership
French Polynesia,People,Culture
French Polynesia,People,Digital Wellbeing
French Polynesia,People,
French Polynesia,Regulation,Cybersecurity
French Polynesia,Regulation,Ethical Standards
French Polynesia,Regulation,Data standards and protection
French Polynesia,Regulation,
French Polynesia,Strategy,Ambition
French Polynesia,Strategy,
Gabon,Business,Impact commitments
Gabon,Business,Startup Environment
Gabon,Business,Financing Incentives
Gabon,Business,Technology Adoption
Gabon,Business,
Gabon,Foundations,
Gabon,Foundations,Digital Payments
Gabon,Foundations,Digital Legal Identity
Gabon,Foundations,Data Exchange
Gabon,Government,
Gabon,Government,Digital Public Services
Gabon,Government,Funding and procurement
Gabon,Government,Monitoring
Gabon,Government,Leadership and coordination
Gabon,Government,Capabilities
Gabon,Infrastructure,Innovation Ecosystem
Gabon,Infrastructure,
Gabon,Infrastructure,Connectivity Technology
Gabon,People,Digital Literacy Skills
Gabon,People,Usage and ownership
Gabon,People,Culture
Gabon,People,Digital Wellbeing
Gabon,People,
Gabon,Regulation,Cybersecurity
Gabon,Regulation,Ethical Standards
Gabon,Regulation,Data standards and protection
Gabon,Regulation,
Gabon,Strategy,Ambition
Gabon,Strategy,
Gambia (the),Business,Impact commitments
Gambia (the),Business,Startup Environment
Gambia (the),Business,Financing Incentives
Gambia (the),Business,Technology Adoption
Gambia (the),Business,
Gambia (the),Foundations,
Gambia (the),Foundations,Digital Payments
Gambia (the),Foundations,Digital Legal Identity
Gambia (the),Foundations,Data Exchange
Gambia (the),Government,
Gambia (the),Government,Digital Public Services
Gambia (the),Government,Funding and procurement
Gambia (the),Government,Monitoring
Gambia (the),Government,Leadership and coordination
Gambia (the),Government,Capabilities
Gambia (the),Infrastructure,Innovation Ecosystem
Gambia (the),Infrastructure,
Gambia (the),Infrastructure,Connectivity Technology
Gambia (the),People,Digital Literacy Skills
Gambia (the),People,Usage and ownership
Gambia (the),People,Culture
Gambia (the),People,Digital Wellbeing
Gambia (the),People,
Gambia (the),Regulation,Cybersecurity
Gambia (the),Regulation,Ethical Standards
Gambia (the),Regulation,Data standards and protection
Gambia (the),Regulation,
Gambia (the),Strategy,Ambition
Gambia (the),Strategy,
