Country Name,Year,Pillar,Sub-Pillar,Indicator,data_col,new_rank_score,higher_is_better
United Arab Emirates,2020,Government,Digital Public Services,E-Participation index,0.9405,5.7025,TRUE
United Arab Emirates,2020,Government,Funding and procurement,Evidence of digital strategies in/across Minstries,3,6,TRUE
United Arab Emirates,2020,Government,Leadership and coordination,Evidence of focus on vulnerable groups,0.03,6,TRUE
United Arab Emirates,2020,Government,Digital Public Services,Online-Service-Index (OSI),0.9,5.5,TRUE
United Arab Emirates,2020,Government,Digital Public Services,What is the % change of government digitizing public services?,0.8,5.081632653,TRUE
United Arab Emirates,2018,Government,Digital Public Services,R&D spending (% of GDP),1.27836,2.285552883,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,% of population covered by electricity,100,6,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,% of population covered by internet connectivity,99.14999998,5.957499999,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 2G+ data connectivity,100,6,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 3G+ data connectivity,100,6,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 4G+ data connectivity,99,5.95,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 5G+ data connectivity,100,6,TRUE
United Arab Emirates,2018,Infrastructure,Innovation Ecosystem,Availability of scientists and engineers,5.443920135,4.703266779,TRUE
United Arab Emirates,2020,Infrastructure,Connectivity Technology,Broadband Density,32.81083014,2.640541507,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,Cellphone Signal Density,99.59999847,5.979999924,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Country)",72.08,3.888090727,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Industry)",18635.01,5.697822324,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Skill)",32749.09,5.252600543,TRUE
United Arab Emirates,2021,Infrastructure,Innovation Ecosystem,Digital Finance Ecosystem size,9.928,1.4964,TRUE
United Arab Emirates,2020,Infrastructure,Innovation Ecosystem,Digital Work Ecosystem size,43.1,3.155,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,Electricity Density,13307.645,666.38225,TRUE
United Arab Emirates,2021,Infrastructure,Connectivity Technology,Electricity Environmental Sustainability,70.2,4.51,TRUE
United Arab Emirates,2018,Infrastructure,Connectivity Technology,Electricity supply quality,6.519955158,1.325997758,TRUE
United Arab Emirates,2020,Infrastructure,Connectivity Technology,Global Cybersecurity Index (GCI),98.06,5.903,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,GSMA Mobile Connectivity Index ,78.23,4.9115,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,Individuals using the Internet (% of population),99.14999998,5.957499999,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,International industrial applications by origin (Hague System),3,1.012755102,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,International industrial designs by origin (Hague System),15,1.016714954,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,International patent applications by origin (PCT System),108,1.009154094,TRUE
United Arab Emirates,2021,Infrastructure,Connectivity Technology,ISP internet download speed average ,190.96,10.548,TRUE
United Arab Emirates,2018,Infrastructure,Connectivity Technology,Logistics Performance Index (LPI) - Infrastructure Rating,3.96,4.7,TRUE
United Arab Emirates,2020,Infrastructure,Innovation Ecosystem,Mobile app creation/bn PPP$ GDP,9.115803434,1.455790172,TRUE
United Arab Emirates,2020,Infrastructure,Connectivity Technology,Mobile cellular subscriptions (per 100 people),185.7794253,10.28897127,TRUE
United Arab Emirates,2020,Infrastructure,Connectivity Technology,Mobile Coverage Maps,185.7794253,10.28897127,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,Mobile dowload speed at the slowest hour of the day,84.95167542,1.752416229,TRUE
United Arab Emirates,2021,Infrastructure,Connectivity Technology,National cyber security index,40.26,3.013,TRUE
United Arab Emirates,2019,Infrastructure,Innovation Ecosystem,Patents by origin/bn PPP$ GDP,1.088816123,1.054440806,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,Postal Coverage,0.03,1.0015,TRUE
United Arab Emirates,2020,Infrastructure,Innovation Ecosystem,Scientific and technical articles/bn PPP$ GDP,11.31209966,1.565604983,TRUE
United Arab Emirates,2019,Infrastructure,Connectivity Technology,Spectrum Allocated to Mobile Providers,82.44,5.122,TRUE
United Arab Emirates,2020,Infrastructure,Connectivity Technology,Telecommunication Infrastructure Index (TII),0.9344,5.672,TRUE
United Arab Emirates,2020,People,Digital Literacy Skills,% of internet users who own cryptocurrency,10,1.5,TRUE
United Arab Emirates,2017,People,Usage and ownership,% of population using digital financial services,60,4,TRUE
United Arab Emirates,2021,People,Usage and ownership,% of population using Facebook,87.45,5.3725,TRUE
United Arab Emirates,2019,People,Digital Literacy Skills,% of population using internet (all),99.14999998,5.957499999,TRUE
United Arab Emirates,2019,People,Digital Literacy Skills,% of population using internet (female),99.50150764,5.975075382,TRUE
United Arab Emirates,2019,People,Digital Literacy Skills,% of population using internet (male),99.03001421,5.951500711,TRUE
United Arab Emirates,2017,People,Usage and ownership,E-commerce activity (% of individuals buying online and frequency),49.62,4.181293303,TRUE
United Arab Emirates,2021,People,Digital Wellbeing,"E-waste generated, kilograms per inhabitant",13.71471289,1.977133199,TRUE
United Arab Emirates,2017,People,Usage and ownership,Financial Inclusiveness,88,5.4,TRUE
United Arab Emirates,2019,People,Usage and ownership,Gender gap for social media use,13.89049721,1.694524861,TRUE
United Arab Emirates,2019,People,Usage and ownership,Gender gap in internet usage,99.50150764,5.975075382,TRUE
United Arab Emirates,2019,People,Usage and ownership,Gender gap in mobile usage,100,6,TRUE
United Arab Emirates,2019,People,Usage and ownership,Global Crypto Adoption Index,0.02,1.1,TRUE
United Arab Emirates,2021,People,Digital Wellbeing,Global Wellbeing Initiative (World Happiness Index),6.561,4.2805,TRUE
United Arab Emirates,2019,People,Digital Wellbeing,Gross National Wellbeing,78.97,4.9485,TRUE
United Arab Emirates,2020,People,Usage and ownership,Households with a computer and with Internet access,99.80004251,5.990002126,TRUE
United Arab Emirates,2020,People,Digital Literacy Skills,Human Capital Index (HCI),0.732,4.66,TRUE
United Arab Emirates,2019,People,Usage and ownership,Internet Usage,99.14999998,5.957499999,TRUE
United Arab Emirates,2019,People,Usage and ownership,Mobile Device Penetration (female),100,6,TRUE
United Arab Emirates,2019,People,Usage and ownership,Mobile Device Penetration,99.89000004,5.994500002,TRUE
United Arab Emirates,2019,People,Culture,Number of mobile apps available in national language(s),78.45343781,4.922671891,TRUE
United Arab Emirates,2019,People,Usage and ownership,Tax as % of total cost of mobile ownership,82.31,1.8845,FALSE
United Arab Emirates,2019,People,Usage and ownership,UNDP Human Development Index (HDI) ,0.89,5.45,TRUE
United Arab Emirates,2020,Regulation,Cybersecurity,# key internet controls employed,27,2.35,TRUE
United Arab Emirates,2020,Regulation,Ethical Standards,Rule of Law Index,0.65,4.25,TRUE
United Arab Emirates,2019,Strategy,Ambition,SDG Index,70.2,4.51,TRUE
United Kingdom,2018,Business,Technology Adoption,"Cloud Services (Spend, IT Forecast Data)",19.8,1.99,TRUE
United Kingdom,2019,Business,Startup Environment,Doing Business Index,9,5.788359788,FALSE
United Kingdom,2019,Business,Startup Environment,Ease of doing business index (1=most business-friendly regulations),8,5.814814815,TRUE
United Kingdom,2019,Business,Startup Environment,Ease of finding skilled employees,5.05,5.05,TRUE
United Kingdom,2019,Business,Startup Environment,Ease of Getting Credit,75,4.75,TRUE
United Kingdom,2017,Business,Technology Adoption,ICT task-intensive jobs as a percentage of total employment,17.392,1.8696,TRUE
United Kingdom,2020,Business,Technology Adoption,"Networking Services (Spend, IT Forecast Data)",76.27,4.8135,TRUE
United Kingdom,2019,Business,Startup Environment,Regulatory Quality,86.0005004,5.30002502,TRUE
United Kingdom,2010,Business,Technology Adoption,Share of businesses with broadband,88.03,5.4015,TRUE
United Kingdom,2018,Business,Technology Adoption,Share of businesses with online presence,83.88,5.194,TRUE
United Kingdom,2019,Business,Technology Adoption,Size of digital economy (% of transactions),45.43,3.2715,TRUE
United Kingdom,2019,Business,Technology Adoption,Size of gig economy (% of GDP),93.8,5.69,TRUE
United Kingdom,2019,Business,Startup Environment,"Amount invested into startups yearly from private, public, blended sources (respectively)",3349.977791,1.123337929,TRUE
United Kingdom,2019,Business,Startup Environment,Strength of legal rights index (0=weak to 12=strong),7,3.916666667,TRUE
United Kingdom,2019,Business,Startup Environment,Time required to start a business (days),3,4.333333333,TRUE
United Kingdom,2020,Business,Technology Adoption,UNCTAD Business-to-Consumer (B2C) E-commerce Index,93.6,5.68,TRUE
United Kingdom,2019,Business,Financing Incentives,Venture Capital Availability,4.475592136,3.89632678,TRUE
United Kingdom,2017,Foundations,Digital Payments,% Making online transactions - Women,77,4.85,TRUE
United Kingdom,2017,Foundations,Digital Payments,% of population with digital finance account,96,5.8,TRUE
United Kingdom,2018,Foundations,Digital Legal Identity,% of population with ID (all),89,5.45,TRUE
United Kingdom,2017,Foundations,Digital Payments,% of population with digital finance account - registered,96,5.8,TRUE
United Kingdom,2020,Foundations,Digital Legal Identity,Is personal data siloed,0.02,6,TRUE
United Kingdom,2017,Foundations,Digital Payments,Made or received digital payments in the past year (% age 15+) - all,96,5.8,TRUE
United Kingdom,2017,Foundations,Digital Payments,Made or received digital payments in the past year (% age 15+) - female,95,5.75,TRUE
United Kingdom,2017,Foundations,Digital Payments,% Making online transactions - Men,85,5.25,TRUE
United Kingdom,2017,Foundations,Digital Payments,Used a mobile phone or the internet to check account balance in the past year (% age 15+) - all,62,4.1,TRUE
United Kingdom,2020,Government,Capabilities,% of digital skills certifications / training courses completed,51,3.663551402,TRUE
United Kingdom,2020,Government,Funding and procurement,Evidence of digital strategies in/across Minstries,3,6,TRUE
United Kingdom,2020,Government,Leadership and coordination,Evidence of focus on vulnerable groups,0.09,11,TRUE
United Kingdom,2020,Government,Digital Public Services,What is the % change of government digitizing public services?,0.93,5.744897959,TRUE
United Kingdom,2018,Government,Digital Public Services,R&D spending (% of GDP),1.70274,2.715960308,TRUE
United Kingdom,2020,Government,Digital Public Services,Security incidents (# of relevant issues),19,1.263157895,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,% of population covered by electricity,100,6,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,% of population covered by internet connectivity,92.51662855,5.625831428,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 2G+ data connectivity,99.9,5.995,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 3G+ data connectivity,99.48,5.974,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 4G+ data connectivity,99,5.95,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,% of population covered by mobile 5G+ data connectivity,83.33,5.1665,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,Angel Ecosystem size,153.08,6,TRUE
United Kingdom,2018,Infrastructure,Innovation Ecosystem,Availability of scientists and engineers,4.888687611,4.240573009,TRUE
United Kingdom,2017,Infrastructure,Innovation Ecosystem,Banking Ecosystem size,131.7,3.56595098,TRUE
United Kingdom,2020,Infrastructure,Connectivity Technology,Broadband Density,40.49473168,3.024736584,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,Cellphone Signal Density,97.71533203,5.885766602,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Country)",13.72,3.062841144,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Industry)",2810.53,4.420207787,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,"Country, Industry, Skill Migration Data (Skill)",862.6,4.773808702,TRUE
United Kingdom,2021,Infrastructure,Innovation Ecosystem,Digital Finance Ecosystem size,23.262,2.1631,TRUE
United Kingdom,2020,Infrastructure,Innovation Ecosystem,Digital Work Ecosystem size,82.7,5.135,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,Electricity Density,4731.456,237.5728,TRUE
United Kingdom,2021,Infrastructure,Connectivity Technology,Electricity Environmental Sustainability,80,5,TRUE
United Kingdom,2018,Infrastructure,Connectivity Technology,Electricity supply quality,6.659059048,1.332952952,TRUE
United Kingdom,2020,Infrastructure,Connectivity Technology,Global Cybersecurity Index (GCI),99.54,5.977,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,GSMA Mobile Connectivity Index ,85.87,5.2935,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,Individuals using the Internet (% of population),92.51662855,5.625831428,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,International industrial applications by origin (Hague System),182,1.773809524,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,International industrial designs by origin (Hague System),548,1.610652998,TRUE
United Kingdom,2019,Infrastructure,Innovation Ecosystem,International patent applications by origin (PCT System),5786,1.490422105,TRUE
United Kingdom,2021,Infrastructure,Connectivity Technology,ISP internet download speed average ,93.73,5.6865,TRUE
United Kingdom,2018,Infrastructure,Connectivity Technology,Logistics Performance Index (LPI) - Infrastructure Rating,3.99,4.7375,TRUE
United Kingdom,2020,Infrastructure,Innovation Ecosystem,Mobile app creation/bn PPP$ GDP,22.39410162,2.119705081,TRUE
United Kingdom,2020,Infrastructure,Connectivity Technology,Mobile cellular subscriptions (per 100 people),116.3818566,6.81909283,TRUE
United Kingdom,2020,Infrastructure,Connectivity Technology,Mobile Coverage Maps,116.3818566,6.81909283,TRUE
United Kingdom,2019,Infrastructure,Connectivity Technology,Mobile dowload speed at the slowest hour of the day,81.64401245,1.917799378,TRUE
United Kingdom,2021,Infrastructure,Connectivity Technology,National cyber security index,77.92,4.896,TRUE
