Country Name,Score,Pillar,Sub-Pillar
Iraq,3.045900000000001,Regulation,Cybersecurity
India Delhi,,Regulation,Ethical Standards
Nicaragua,2.946100000000001,Regulation,Ethical Standards
Nicaragua,,Regulation,Data standards and protection
Nicaragua,3.395200000000001,Regulation,Cybersecurity
India Mumbai,,Regulation,Cybersecurity
India Mumbai,,Regulation,Data standards and protection
India Mumbai,,Regulation,Ethical Standards
Indonesia,3.395200000000001,Regulation,Cybersecurity
Indonesia,,Regulation,Data standards and protection
Indonesia,3.6446999999999994,Regulation,Ethical Standards
Indonesia Jakarta,,Regulation,Cybersecurity
Indonesia Jakarta,,Regulation,Data standards and protection
New Zealand,5.1417,Regulation,Ethical Standards
New Zealand,,Regulation,Data standards and protection
New Zealand,,Regulation,Cybersecurity
Indonesia Jakarta,,Regulation,Ethical Standards
Indonesia Surabaya,,Regulation,Cybersecurity
Indonesia Surabaya,,Regulation,Data standards and protection
Indonesia Surabaya,,Regulation,Ethical Standards
Iran (Islamic Republic of),1.7984000000000007,Regulation,Cybersecurity
Iran (Islamic Republic of),,Regulation,Data standards and protection
Iran (Islamic Republic of),3.145700000000001,Regulation,Ethical Standards
New Caledonia,,Regulation,Ethical Standards
New Caledonia,,Regulation,Data standards and protection
New Caledonia,,Regulation,Cybersecurity
Iraq,,Regulation,Data standards and protection
Latin America & Caribbean (excluding high income),,Regulation,Data standards and protection
Japan Osaka,,Regulation,Cybersecurity
Japan Osaka,,Regulation,Ethical Standards
Kosovo (UNSCR 1244),3.6946000000000003,Regulation,Ethical Standards
Kuwait,,Regulation,Cybersecurity
Kuwait,,Regulation,Data standards and protection
Morocco,3.494999999999999,Regulation,Ethical Standards
Morocco,,Regulation,Data standards and protection
Morocco,3.6447,Regulation,Cybersecurity
Kuwait,,Regulation,Ethical Standards
Kyrgyzstan,3.6446999999999994,Regulation,Cybersecurity
Kyrgyzstan,,Regulation,Data standards and protection
Kyrgyzstan,3.3952000000000013,Regulation,Ethical Standards
Lao People's Democratic Republic (the),,Regulation,Cybersecurity
Lao People's Democratic Republic (the),,Regulation,Data standards and protection
Lao People's Democratic Republic (the),,Regulation,Ethical Standards
Montserrat,,Regulation,Ethical Standards
Montserrat,,Regulation,Data standards and protection
Montserrat,,Regulation,Cybersecurity
Late-demographic dividend,,Regulation,Cybersecurity
Late-demographic dividend,,Regulation,Data standards and protection
Late-demographic dividend,,Regulation,Ethical Standards
Latin America & Caribbean,,Regulation,Cybersecurity
Latin America & Caribbean,,Regulation,Data standards and protection
Latin America & Caribbean,,Regulation,Ethical Standards
Montenegro,,Regulation,Ethical Standards
Montenegro,,Regulation,Data standards and protection
Montenegro,,Regulation,Cybersecurity
Kosovo (UNSCR 1244),,Regulation,Data standards and protection
Japan Osaka,,Regulation,Data standards and protection
Kosovo (UNSCR 1244),,Regulation,Cybersecurity
Kiribati,,Regulation,Data standards and protection
Japan Tokyo,,Regulation,Cybersecurity
Japan Tokyo,,Regulation,Data standards and protection
Japan Tokyo,,Regulation,Ethical Standards
Namibia,4.143700000000001,Regulation,Ethical Standards
Namibia,,Regulation,Data standards and protection
Namibia,,Regulation,Cybersecurity
Jersey,,Regulation,Cybersecurity
Jersey,,Regulation,Data standards and protection
Jersey,,Regulation,Ethical Standards
Jordan,3.3453000000000013,Regulation,Cybersecurity
Jordan,,Regulation,Data standards and protection
Jordan,3.8442999999999987,Regulation,Ethical Standards
Myanmar,3.095799999999999,Regulation,Ethical Standards
Myanmar,,Regulation,Data standards and protection
Myanmar,1.848300000000001,Regulation,Cybersecurity
Kazakhstan,2.6467,Regulation,Cybersecurity
Kazakhstan,,Regulation,Data standards and protection
Kazakhstan,3.5947999999999998,Regulation,Ethical Standards
Kenya,4.293399999999999,Regulation,Cybersecurity
Kenya,,Regulation,Data standards and protection
Kenya,3.2455000000000003,Regulation,Ethical Standards
Mozambique,3.045900000000001,Regulation,Ethical Standards
Mozambique,,Regulation,Data standards and protection
Mozambique,,Regulation,Cybersecurity
Kiribati,,Regulation,Cybersecurity
Kiribati,,Regulation,Ethical Standards
Peru,,Regulation,Data standards and protection
Germany,4.942099999999998,Regulation,Cybersecurity
Botswana,3.994,Regulation,Ethical Standards
Brazil São Paulo,,Regulation,Cybersecurity
Costa Rica,4.393200000000001,Regulation,Ethical Standards
Brazil Rio de Janeiro,,Regulation,Ethical Standards
Brazil Rio de Janeiro,,Regulation,Data standards and protection
Brazil Rio de Janeiro,,Regulation,Cybersecurity
Republic of Korea (the),4.642699999999999,Regulation,Ethical Standards
Republic of Korea (the),,Regulation,Data standards and protection
Saint Martin (Dutch Part),,Regulation,Cybersecurity
Republic of Korea (the),4.3433,Regulation,Cybersecurity
Saint Martin (Dutch Part),,Regulation,Data standards and protection
Croatia,,Regulation,Cybersecurity
Saint Martin (Dutch Part),,Regulation,Ethical Standards
Croatia,,Regulation,Data standards and protection
Croatia,4.043900000000001,Regulation,Ethical Standards
Cuba,2.0479000000000003,Regulation,Cybersecurity
Brazil,3.5948,Regulation,Ethical Standards
Brazil,,Regulation,Data standards and protection
Costa Rica,,Regulation,Data standards and protection
Costa Rica,5.341300000000002,Regulation,Cybersecurity
Cook Islands,,Regulation,Ethical Standards
Brazil São Paulo,,Regulation,Data standards and protection
Bulgaria,3.7445000000000004,Regulation,Ethical Standards
Bulgaria,,Regulation,Data standards and protection
Bulgaria,,Regulation,Cybersecurity
Congo (the),,Regulation,Cybersecurity
Congo (the),,Regulation,Data standards and protection
Congo (the),,Regulation,Ethical Standards
Brunei Darussalam,,Regulation,Ethical Standards
Saint Martin,,Regulation,Cybersecurity
Cuba,,Regulation,Data standards and protection
Saint Martin,,Regulation,Data standards and protection
Republic of Moldova (the),3.495,Regulation,Ethical Standards
Republic of Moldova (the),,Regulation,Data standards and protection
Republic of Moldova (the),,Regulation,Cybersecurity
Brunei Darussalam,,Regulation,Data standards and protection
Brunei Darussalam,,Regulation,Cybersecurity
Cook Islands,,Regulation,Cybersecurity
Cook Islands,,Regulation,Data standards and protection
Brazil São Paulo,,Regulation,Ethical Standards
Saint Martin,,Regulation,Ethical Standards
Brazil,4.193600000000002,Regulation,Cybersecurity
Cuba,,Regulation,Ethical Standards
Curaçao,,Regulation,Cybersecurity
Saint Pierre and Miquelon,,Regulation,Cybersecurity
Puerto Rico,,Regulation,Data standards and protection
Saint Pierre and Miquelon,,Regulation,Data standards and protection
Saint Pierre and Miquelon,,Regulation,Ethical Standards
Puerto Rico,,Regulation,Cybersecurity
Côte d'Ivoire,,Regulation,Cybersecurity
Bhutan,,Regulation,Ethical Standards
Côte d'Ivoire,,Regulation,Data standards and protection
Puerto Rico,,Regulation,Ethical Standards
Côte d'Ivoire,3.2954000000000003,Regulation,Ethical Standards
Bhutan,,Regulation,Data standards and protection
Bhutan,,Regulation,Cybersecurity
Democratic People's Republic of Korea (the),,Regulation,Data standards and protection
Democratic People's Republic of Korea (the),,Regulation,Ethical Standards
Bermuda,,Regulation,Ethical Standards
Bermuda,,Regulation,Data standards and protection
Bermuda,,Regulation,Cybersecurity
Pre-demographic dividend,,Regulation,Ethical Standards
Democratic People's Republic of Korea (the),,Regulation,Cybersecurity
Comoros (the),,Regulation,Ethical Standards
Bolivia (Plurinational State of),,Regulation,Cybersecurity
Czechia,4.642700000000001,Regulation,Ethical Standards
Curaçao,,Regulation,Data standards and protection
Botswana,,Regulation,Data standards and protection
Qatar,,Regulation,Ethical Standards
Botswana,,Regulation,Cybersecurity
Qatar,,Regulation,Data standards and protection
Saint Martin (French Part),,Regulation,Cybersecurity
Qatar,,Regulation,Cybersecurity
Saint Martin (French Part),,Regulation,Ethical Standards
Bolivia (Plurinational State of),,Regulation,Data standards and protection
Curaçao,,Regulation,Ethical Standards
Bosnia and Herzegovina,3.5947999999999998,Regulation,Ethical Standards
Cyprus,,Regulation,Data standards and protection
Cyprus,,Regulation,Ethical Standards
Bosnia and Herzegovina,,Regulation,Data standards and protection
Czechia,,Regulation,Cybersecurity
Bosnia and Herzegovina,,Regulation,Cybersecurity
Bolivia (Plurinational State of),2.8962000000000003,Regulation,Ethical Standards
Czechia,,Regulation,Data standards and protection
Cyprus,,Regulation,Cybersecurity
Pre-demographic dividend,,Regulation,Data standards and protection
Comoros (the),,Regulation,Data standards and protection
Burkina Faso,,Regulation,Cybersecurity
Caribbean small states,,Regulation,Data standards and protection
Russian Federation Saint Petersburg,,Regulation,Data standards and protection
Russian Federation Saint Petersburg,,Regulation,Cybersecurity
Caribbean small states,,Regulation,Cybersecurity
Chile,,Regulation,Cybersecurity
Chile,,Regulation,Data standards and protection
Chile,4.3433,Regulation,Ethical Standards
Canada,5.041899999999999,Regulation,Ethical Standards
China,1.4989999999999997,Regulation,Cybersecurity
Canada,,Regulation,Data standards and protection
Peru,3.494999999999999,Regulation,Ethical Standards
China,,Regulation,Data standards and protection
Canada,5.341300000000002,Regulation,Cybersecurity
China,3.395200000000001,Regulation,Ethical Standards
Saint Helena,,Regulation,Cybersecurity
Saint Helena,,Regulation,Data standards and protection
Saint Helena,,Regulation,Ethical Standards
Russian Federation Saint Petersburg,,Regulation,Ethical Standards
Caribbean small states,,Regulation,Ethical Standards
Cayman Islands,,Regulation,Cybersecurity
Channel Islands,,Regulation,Ethical Standards
Central Europe and the Baltics,,Regulation,Data standards and protection
Central Europe and the Baltics,,Regulation,Ethical Standards
Central African Republic (the),,Regulation,Ethical Standards
Rwanda,4.093800000000001,Regulation,Ethical Standards
Central African Republic (the),,Regulation,Data standards and protection
Rwanda,,Regulation,Data standards and protection
Central African Republic (the),,Regulation,Cybersecurity
Rwanda,2.8962000000000003,Regulation,Cybersecurity
Russian Federation Moscow,,Regulation,Ethical Standards
Chad,,Regulation,Cybersecurity
Cayman Islands,,Regulation,Ethical Standards
Chad,,Regulation,Ethical Standards
Réunion,,Regulation,Cybersecurity
Réunion,,Regulation,Data standards and protection
Réunion,,Regulation,Ethical Standards
Channel Islands,,Regulation,Cybersecurity
Channel Islands,,Regulation,Data standards and protection
Cayman Islands,,Regulation,Data standards and protection
Chad,,Regulation,Data standards and protection
Russian Federation Moscow,,Regulation,Data standards and protection
Russian Federation Moscow,,Regulation,Cybersecurity
Cameroon,2.7963999999999993,Regulation,Ethical Standards
Cabo Verde,,Regulation,Cybersecurity
"China, Macao Special Administrative Region",,Regulation,Cybersecurity
Burundi,,Regulation,Ethical Standards
"China, Macao Special Administrative Region",,Regulation,Data standards and protection
"China, Macao Special Administrative Region",,Regulation,Ethical Standards
Burundi,,Regulation,Data standards and protection
Burundi,,Regulation,Cybersecurity
Saint Lucia,,Regulation,Cybersecurity
"China, Hong Kong Special Administrative Region",4.7924000000000015,Regulation,Ethical Standards
Colombia,4.243499999999999,Regulation,Cybersecurity
Colombia,,Regulation,Data standards and protection
Colombia,3.494999999999999,Regulation,Ethical Standards
Saint Lucia,4.093800000000001,Regulation,Ethical Standards
Romania,4.143700000000001,Regulation,Ethical Standards
Burkina Faso,3.544899999999999,Regulation,Ethical Standards
Burkina Faso,,Regulation,Data standards and protection
Romania,,Regulation,Data standards and protection
Romania,,Regulation,Cybersecurity
Saint Lucia,,Regulation,Data standards and protection
Comoros (the),,Regulation,Cybersecurity
Russian Federation (the),2.497,Regulation,Cybersecurity
Russian Federation (the),,Regulation,Data standards and protection
China Beijing,,Regulation,Cybersecurity
Cameroon,,Regulation,Data standards and protection
China Beijing,,Regulation,Data standards and protection
China Beijing,,Regulation,Ethical Standards
Cameroon,,Regulation,Cybersecurity
China Shanghai,,Regulation,Cybersecurity
Cambodia,2.6467,Regulation,Ethical Standards
Cambodia,,Regulation,Data standards and protection
Cabo Verde,,Regulation,Data standards and protection
China Shanghai,,Regulation,Data standards and protection
Cambodia,3.1456999999999997,Regulation,Cybersecurity
Saint Kitts and Nevis,,Regulation,Cybersecurity
"China, Hong Kong Special Administrative Region",,Regulation,Cybersecurity
Saint Kitts and Nevis,,Regulation,Data standards and protection
"China, Hong Kong Special Administrative Region",,Regulation,Data standards and protection
Saint Kitts and Nevis,4.143700000000001,Regulation,Ethical Standards
Russian Federation (the),3.3452999999999995,Regulation,Ethical Standards
Cabo Verde,,Regulation,Ethical Standards
China Shanghai,,Regulation,Ethical Standards
Pre-demographic dividend,,Regulation,Cybersecurity
Central Europe and the Baltics,,Regulation,Cybersecurity
Benin,3.4949999999999997,Regulation,Ethical Standards
Dominica,,Regulation,Data standards and protection
Sao Tome and Principe,,Regulation,Data standards and protection
Belgium,4.942099999999998,Regulation,Ethical Standards
East Asia & Pacific (IDA & IBRD countries),,Regulation,Cybersecurity
Sao Tome and Principe,,Regulation,Ethical Standards
East Asia & Pacific (IDA & IBRD countries),,Regulation,Data standards and protection
Dominica,,Regulation,Cybersecurity
East Asia & Pacific (IDA & IBRD countries),,Regulation,Ethical Standards
Samoa,,Regulation,Ethical Standards
Samoa,,Regulation,Data standards and protection
Djibouti,,Regulation,Ethical Standards
Djibouti,,Regulation,Data standards and protection
Samoa,,Regulation,Cybersecurity
Djibouti,,Regulation,Cybersecurity
Bangladesh Chittagong,,Regulation,Ethical Standards
Belgium Estonia,,Regulation,Cybersecurity
Bangladesh Chittagong,,Regulation,Data standards and protection
Bangladesh Chittagong,,Regulation,Cybersecurity
Philippines (the),3.3453000000000013,Regulation,Ethical Standards
Developing,,Regulation,Ethical Standards
Belgium Estonia,,Regulation,Data standards and protection
Developing,,Regulation,Data standards and protection
Philippines (the),,Regulation,Data standards and protection
Belgium Estonia,,Regulation,Ethical Standards
Developing,,Regulation,Cybersecurity
