CMS slug,Region Name,Sub-region Name,Country or Area,World Bank Income Level,Score,Pillar,Sub-Pillar
liberia,Africa,Sub-Saharan Africa,Liberia,Low Income,3.2455000000000003,Regulation,Ethical Standards
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,,Regulation,Cybersecurity
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,,Regulation,Data standards and protection
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,3.495,Regulation,Ethical Standards
guyana,Americas,Latin America and the Caribbean,Guyana,Upper Middle Income,3.495,Regulation,
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,3.2954000000000003,Regulation,Ethical Standards
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,,Regulation,Data standards and protection
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,,Regulation,Cybersecurity
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Regulation,Ethical Standards
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Regulation,Data standards and protection
yemen,Asia,Western Asia,Yemen,Low Income,,Regulation,Ethical Standards
turkmenistan,Asia,Central Asia,Turkmenistan,Upper Middle Income,,Regulation,Cybersecurity
liberia,Africa,Sub-Saharan Africa,Liberia,Low Income,,Regulation,Data standards and protection
togo,Africa,Sub-Saharan Africa,Togo,Low Income,,Regulation,Cybersecurity
togo,Africa,Sub-Saharan Africa,Togo,Low Income,,Regulation,Data standards and protection
togo,Africa,Sub-Saharan Africa,Togo,Low Income,3.2455000000000003,Regulation,Ethical Standards
togo,Africa,Sub-Saharan Africa,Togo,Low Income,3.2455000000000003,Regulation,
cote-divoire,Africa,Sub-Saharan Africa,Côte d'Ivoire,Lower Middle Income,3.2954000000000003,Regulation,
liberia,Africa,Sub-Saharan Africa,Liberia,Low Income,,Regulation,Cybersecurity
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,4.2934,Regulation,
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,4.6427000000000005,Regulation,Cybersecurity
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,,Regulation,Data standards and protection
south-africa,Africa,Sub-Saharan Africa,South Africa,Upper Middle Income,3.9440999999999993,Regulation,Ethical Standards
tunisia,Africa,Northern Africa,Tunisia,Lower Middle Income,4.1437,Regulation,Cybersecurity
tunisia,Africa,Northern Africa,Tunisia,Lower Middle Income,,Regulation,Data standards and protection
suriname,Americas,Latin America and the Caribbean,Suriname,Upper Middle Income,,Regulation,Data standards and protection
algeria,Africa,Northern Africa,Algeria,Lower Middle Income,,Regulation,Data standards and protection
comoros,Africa,Sub-Saharan Africa,Comoros (the),Low income,,Regulation,Data standards and protection
comoros,Africa,Sub-Saharan Africa,Comoros (the),Low income,,Regulation,Ethical Standards
peru,Americas,Latin America and the Caribbean,Peru,Upper Middle Income,,Regulation,Data standards and protection
ukraine,Europe,Eastern Europe,Ukraine,Lower Middle Income,4.093800000000001,Regulation,Cybersecurity
ukraine,Europe,Eastern Europe,Ukraine,Lower Middle Income,3.81935,Regulation,
argentina,Americas,Latin America and the Caribbean,Argentina,Upper Middle Income,3.8942,Regulation,Ethical Standards
argentina,Americas,Latin America and the Caribbean,Argentina,Upper Middle Income,4.542900000000001,Regulation,Cybersecurity
argentina,Americas,Latin America and the Caribbean,Argentina,Upper Middle Income,,Regulation,Data standards and protection
argentina,Americas,Latin America and the Caribbean,Argentina,Upper Middle Income,4.2185500000000005,Regulation,
peru,Americas,Latin America and the Caribbean,Peru,Upper Middle Income,,Regulation,Cybersecurity
peru,Americas,Latin America and the Caribbean,Peru,Upper Middle Income,3.494999999999999,Regulation,Ethical Standards
peru,Americas,Latin America and the Caribbean,Peru,Upper Middle Income,3.494999999999999,Regulation,
comoros,Africa,Sub-Saharan Africa,Comoros (the),Low income,,Regulation,Cybersecurity
bolivia,Americas,Latin America and the Caribbean,Bolivia (Plurinational State of),Lower Middle Income,,Regulation,Data standards and protection
sri-lanka,Asia,Southern Asia,Sri Lanka,Lower Middle Income,3.5948,Regulation,Ethical Standards
sri-lanka,Asia,Southern Asia,Sri Lanka,Lower Middle Income,,Regulation,Data standards and protection
sri-lanka,Asia,Southern Asia,Sri Lanka,Lower Middle Income,3.544899999999999,Regulation,Cybersecurity
sri-lanka,Asia,Southern Asia,Sri Lanka,Lower Middle Income,3.5698499999999997,Regulation,
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,3.994,Regulation,
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,,Regulation,Cybersecurity
bosnia-and-herzegovina,Europe,Southern Europe,Bosnia and Herzegovina,Upper Middle Income,3.5948,Regulation,
bosnia-and-herzegovina,Europe,Southern Europe,Bosnia and Herzegovina,Upper Middle Income,,Regulation,Cybersecurity
bosnia-and-herzegovina,Europe,Southern Europe,Bosnia and Herzegovina,Upper Middle Income,,Regulation,Data standards and protection
bosnia-and-herzegovina,Europe,Southern Europe,Bosnia and Herzegovina,Upper Middle Income,3.5948,Regulation,Ethical Standards
kuwait,Asia,Western Asia,Kuwait,High Income,,Regulation,
kuwait,Asia,Western Asia,Kuwait,High Income,,Regulation,Data standards and protection
bolivia,Americas,Latin America and the Caribbean,Bolivia (Plurinational State of),Lower Middle Income,,Regulation,Cybersecurity
comoros,Africa,Sub-Saharan Africa,Comoros (the),Low income,,Regulation,
bolivia,Americas,Latin America and the Caribbean,Bolivia (Plurinational State of),Lower Middle Income,2.8962,Regulation,Ethical Standards
bolivia,Americas,Latin America and the Caribbean,Bolivia (Plurinational State of),Lower Middle Income,2.8962,Regulation,
azerbaijan,Asia,Western Asia,Azerbaijan,Upper Middle Income,,Regulation,Data standards and protection
azerbaijan,Asia,Western Asia,Azerbaijan,Upper Middle Income,2.7465,Regulation,Cybersecurity
eswatini,Africa,Sub-Saharan Africa,Eswatini,Lower Middle Income,,Regulation,Ethical Standards
eswatini,Africa,Sub-Saharan Africa,Eswatini,Lower Middle Income,,Regulation,Data standards and protection
samoa,Oceania,Polynesia,Samoa,Lower Middle Income,,Regulation,
samoa,Oceania,Polynesia,Samoa,Lower Middle Income,,Regulation,Cybersecurity
samoa,Oceania,Polynesia,Samoa,Lower Middle Income,,Regulation,Data standards and protection
samoa,Oceania,Polynesia,Samoa,Lower Middle Income,,Regulation,Ethical Standards
ukraine,Europe,Eastern Europe,Ukraine,Lower Middle Income,3.544899999999999,Regulation,Ethical Standards
ukraine,Europe,Eastern Europe,Ukraine,Lower Middle Income,,Regulation,Data standards and protection
saint-kitts-and-nevis,Americas,Latin America and the Caribbean,Saint Kitts and Nevis,High Income,4.143700000000001,Regulation,
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Regulation,
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Regulation,Data standards and protection
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Regulation,Ethical Standards
north-korea,Asia,Eastern Asia,Democratic People's Republic of Korea (the),Low Income,,Regulation,Cybersecurity
venezuela,Americas,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),,2.3722499999999997,Regulation,
venezuela,Americas,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),,2.3971999999999998,Regulation,Cybersecurity
venezuela,Americas,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),,,Regulation,Data standards and protection
venezuela,Americas,Latin America and the Caribbean,Venezuela (Bolivarian Republic of),,2.347299999999999,Regulation,Ethical Standards
saint-kitts-and-nevis,Americas,Latin America and the Caribbean,Saint Kitts and Nevis,High Income,4.143700000000001,Regulation,Ethical Standards
saint-kitts-and-nevis,Americas,Latin America and the Caribbean,Saint Kitts and Nevis,High Income,,Regulation,Data standards and protection
saint-kitts-and-nevis,Americas,Latin America and the Caribbean,Saint Kitts and Nevis,High Income,,Regulation,Cybersecurity
eswatini,Africa,Sub-Saharan Africa,Eswatini,Lower Middle Income,,Regulation,
syria,Asia,Western Asia,Syrian Arab Republic (the),Low Income,,Regulation,
syria,Asia,Western Asia,Syrian Arab Republic (the),Low Income,,Regulation,Ethical Standards
syria,Asia,Western Asia,Syrian Arab Republic (the),Low Income,,Regulation,Data standards and protection
syria,Asia,Western Asia,Syrian Arab Republic (the),Low Income,,Regulation,Cybersecurity
kuwait,Asia,Western Asia,Kuwait,High Income,,Regulation,Ethical Standards
kuwait,Asia,Western Asia,Kuwait,High Income,,Regulation,Cybersecurity
cabo-verde,Africa,Sub-Saharan Africa,Cabo Verde,Lower Middle Income,,Regulation,
cabo-verde,Africa,Sub-Saharan Africa,Cabo Verde,Lower Middle Income,,Regulation,Cybersecurity
zambia,Africa,Sub-Saharan Africa,Zambia,Lower Middle Income,3.5948,Regulation,
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,3.045900000000001,Regulation,Ethical Standards
slovenia,Europe,Southern Europe,Slovenia,High Income,,Regulation,Cybersecurity
slovenia,Europe,Southern Europe,Slovenia,High Income,,Regulation,Data standards and protection
slovenia,Europe,Southern Europe,Slovenia,High Income,4.4431,Regulation,Ethical Standards
slovenia,Europe,Southern Europe,Slovenia,High Income,4.4431,Regulation,
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,,Regulation,Ethical Standards
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,,Regulation,Data standards and protection
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,,Regulation,Cybersecurity
solomon-islands,Oceania,Melanesia,Solomon Islands,Lower Middle Income,,Regulation,
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,2.3473,Regulation,Cybersecurity
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,,Regulation,Data standards and protection
ethiopia,Africa,Sub-Saharan Africa,Ethiopia,Low Income,2.6966,Regulation,
thailand,Asia,South-eastern Asia,Thailand,Upper Middle Income,3.544899999999999,Regulation,Ethical Standards
palau,Oceania,Micronesia,Palau,High Income,,Regulation,Ethical Standards
palau,Oceania,Micronesia,Palau,High Income,,Regulation,Data standards and protection
palau,Oceania,Micronesia,Palau,High Income,,Regulation,Cybersecurity
palau,Oceania,Micronesia,Palau,High Income,,Regulation,
thailand,Asia,South-eastern Asia,Thailand,Upper Middle Income,,Regulation,Data standards and protection
thailand,Asia,South-eastern Asia,Thailand,Upper Middle Income,2.7963999999999998,Regulation,Cybersecurity
thailand,Asia,South-eastern Asia,Thailand,Upper Middle Income,3.1706499999999997,Regulation,
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,,Regulation,Ethical Standards
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,,Regulation,Data standards and protection
tunisia,Africa,Northern Africa,Tunisia,Lower Middle Income,3.91915,Regulation,
montenegro,Europe,Southern Europe,Montenegro,Upper Middle Income,,Regulation,
egypt,Africa,Northern Africa,Egypt,Lower Middle Income,2.7963999999999998,Regulation,Ethical Standards
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,,Regulation,Ethical Standards
zambia,Africa,Sub-Saharan Africa,Zambia,Lower Middle Income,3.9440999999999993,Regulation,Cybersecurity
azerbaijan,Asia,Western Asia,Azerbaijan,Upper Middle Income,,Regulation,Ethical Standards
zambia,Africa,Sub-Saharan Africa,Zambia,Lower Middle Income,,Regulation,Data standards and protection
bahrain,Asia,Western Asia,Bahrain,High Income,,Regulation,Ethical Standards
cabo-verde,Africa,Sub-Saharan Africa,Cabo Verde,Lower Middle Income,,Regulation,Data standards and protection
cabo-verde,Africa,Sub-Saharan Africa,Cabo Verde,Lower Middle Income,,Regulation,Ethical Standards
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,3.7944,Regulation,
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,3.345300000000001,Regulation,Ethical Standards
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,4.243499999999999,Regulation,Cybersecurity
philippines,Asia,South-eastern Asia,Philippines (the),Lower Middle Income,,Regulation,Data standards and protection
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,,Regulation,Data standards and protection
botswana,Africa,Sub-Saharan Africa,Botswana,Upper Middle Income,3.994,Regulation,Ethical Standards
turkey,Asia,Western Asia,Turkey,Upper Middle Income,2.9211500000000004,Regulation,
turkey,Asia,Western Asia,Turkey,Upper Middle Income,2.696600000000001,Regulation,Cybersecurity
turkey,Asia,Western Asia,Turkey,Upper Middle Income,,Regulation,Data standards and protection
turkey,Asia,Western Asia,Turkey,Upper Middle Income,3.1457,Regulation,Ethical Standards
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,3.844299999999999,Regulation,Ethical Standards
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,,Regulation,Data standards and protection
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,4.193600000000002,Regulation,Cybersecurity
ghana,Africa,Sub-Saharan Africa,Ghana,Lower Middle Income,4.01895,Regulation,
colombia,Americas,Latin America and the Caribbean,Colombia,Upper Middle Income,3.869249999999999,Regulation,
colombia,Americas,Latin America and the Caribbean,Colombia,Upper Middle Income,4.243499999999999,Regulation,Cybersecurity
colombia,Americas,Latin America and the Caribbean,Colombia,Upper Middle Income,,Regulation,Data standards and protection
colombia,Americas,Latin America and the Caribbean,Colombia,Upper Middle Income,3.494999999999999,Regulation,Ethical Standards
bahrain,Asia,Western Asia,Bahrain,High Income,2.497,Regulation,
bahrain,Asia,Western Asia,Bahrain,High Income,2.497,Regulation,Cybersecurity
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,3.495,Regulation,Ethical Standards
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,,Regulation,Data standards and protection
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,3.6447,Regulation,Cybersecurity
gambia,Africa,Sub-Saharan Africa,Gambia (the),Low Income,3.56985,Regulation,
bahrain,Asia,Western Asia,Bahrain,High Income,,Regulation,Data standards and protection
zambia,Africa,Sub-Saharan Africa,Zambia,Lower Middle Income,3.2455000000000003,Regulation,Ethical Standards
djibouti,Africa,Sub-Saharan Africa,Djibouti,Lower Middle Income,,Regulation,Cybersecurity
azerbaijan,Asia,Western Asia,Azerbaijan,Upper Middle Income,2.7465,Regulation,
angola,Africa,Sub-Saharan Africa,Angola,Lower Middle Income,4.093800000000001,Regulation,Cybersecurity
papua-new-guinea,Oceania,Melanesia,Papua New Guinea,Lower Middle Income,,Regulation,Data standards and protection
papua-new-guinea,Oceania,Melanesia,Papua New Guinea,Lower Middle Income,,Regulation,Ethical Standards
liechtenstein,Europe,Western Europe,Liechtenstein,High Income,,Regulation,Cybersecurity
liechtenstein,Europe,Western Europe,Liechtenstein,High Income,,Regulation,Data standards and protection
south-korea,Asia,Eastern Asia,Republic of Korea (the),High income,4.642699999999998,Regulation,Ethical Standards
south-korea,Asia,Eastern Asia,Republic of Korea (the),High income,,Regulation,Data standards and protection
south-korea,Asia,Eastern Asia,Republic of Korea (the),High income,4.3433,Regulation,Cybersecurity
south-korea,Asia,Eastern Asia,Republic of Korea (the),High income,4.492999999999999,Regulation,
liechtenstein,Europe,Western Europe,Liechtenstein,High Income,,Regulation,Ethical Standards
lithuania,Europe,Northern Europe,Lithuania,High Income,,Regulation,
seychelles,Africa,Sub-Saharan Africa,Seychelles,High Income,,Regulation,Cybersecurity
seychelles,Africa,Sub-Saharan Africa,Seychelles,High Income,,Regulation,Data standards and protection
