2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Country Name,Country Code,Indicator Name,Indicator Code,
0.75390899181366,,,,,,,0.801,0.801369845867157,,0.791634261608124,Sweden,SWE,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
0.770202994346619,,,,,,,0.813,0.812397122383118,,0.80502313375473,Sweden,SWE,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
11.1197853088379,,,,,,,11.67,11.7090578079224,,11.5808744430542,Sweden,SWE,Learning-Adjusted Years of School,HD.HCI.LAYS,
11.2982559204102,,,,,,,11.8,11.8151588439941,,11.7157707214356,Sweden,SWE,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
10.9463472366333,,,,,,,11.56,11.5991678237915,,11.4370155334473,Sweden,SWE,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
0.996940553188324,,,,,,,0.9972,0.997225940227509,,0.9972904920578,Sweden,SWE,Probability of Survival to Age 5,HD.HCI.MORT,
0.997225046157837,,,,,,,0.9974,0.997483909130096,,0.997542858123779,Sweden,SWE,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
0.996669054031372,,,,,,,0.9969,0.996981024742126,,0.997051358222961,Sweden,SWE,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
0.941515505313873,,,,,,,0.9481,0.947981476783752,,0.949876189231873,Sweden,SWE,Survival Rate from Age 15-60,HD.HCI.AMRT,
0.955128133296967,,,,,,,0.9602,0.960052788257599,,0.96125739812851,Sweden,SWE,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
0.928455829620361,,,,,,,0.9364,0.936428964138031,,0.938986957073212,Sweden,SWE,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
13.1202230453491,,,,,,,13.29,13.2655611038208,,13.2655611038208,Switzerland,CHE,Expected Years of School,HD.HCI.EYRS,
13.0997447967529,,,,,,,13.26,13.2184591293335,,13.2184591293335,Switzerland,CHE,"Expected Years of School, Female",HD.HCI.EYRS.FE,
13.1398887634277,,,,,,,13.32,13.3104095458984,,13.3104095458984,Switzerland,CHE,"Expected Years of School, Male",HD.HCI.EYRS.MA,
,,,,,,,,,,,Switzerland,CHE,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,
,,,,,,,,,,,Switzerland,CHE,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,
,,,,,,,,,,,Switzerland,CHE,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,
534.646301269531,,,,,,,524,523.556274414063,,515.139038085938,Switzerland,CHE,Harmonized Test Scores,HD.HCI.HLOS,
536.26416015625,,,,,,,525,524.633911132813,,519.268371582031,Switzerland,CHE,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,
533.078552246094,,,,,,,523,522.565063476563,,511.426086425781,Switzerland,CHE,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,
0.768143713474274,,,,,,,0.767,0.766107618808746,,0.756115138530731,Switzerland,CHE,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,
0.77719110250473,,,,,,,0.774,0.771320283412933,,0.764990091323853,Switzerland,CHE,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,
0.768654763698578,,,,,,,0.756,0.760501384735107,,0.754550218582153,Switzerland,CHE,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,
0.785737872123718,,,,,,,0.789,0.782451689243317,,0.775818526744843,Switzerland,CHE,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,
0.759762644767761,,,,,,,0.749,0.756304264068604,,0.746793866157532,Switzerland,CHE,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,
0.759455025196075,,,,,,,0.762,0.761121869087219,,0.747908771038055,Switzerland,CHE,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,
0.750157654285431,,,,,,,0.74,0.749668598175049,,0.737123489379883,Switzerland,CHE,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,
0.768529117107391,,,,,,,0.779,0.771945714950562,,0.75892961025238,Switzerland,CHE,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
0.77601021528244,,,,,,,0.783,0.775825142860413,,0.765869855880737,Switzerland,CHE,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
11.2234859466553,,,,,,,11.13,11.1124286651611,,10.9337730407715,Switzerland,CHE,Learning-Adjusted Years of School,HD.HCI.LAYS,
11.2398777008057,,,,,,,11.13,11.0957632064819,,10.9822845458984,Switzerland,CHE,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
11.2073478698731,,,,,,,11.14,11.128888130188,,10.8916645050049,Switzerland,CHE,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
0.995450437068939,,,,,,,0.9958,0.995797514915466,,0.995876908302307,Switzerland,CHE,Probability of Survival to Age 5,HD.HCI.MORT,
0.995852828025818,,,,,,,0.9962,0.996162950992584,,0.996237277984619,Switzerland,CHE,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
0.995068848133087,,,,,,,0.9954,0.99545031785965,,0.995536506175995,Switzerland,CHE,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
0.943171858787537,,,,,,,0.9521,0.952182114124298,,0.953842222690582,Switzerland,CHE,Survival Rate from Age 15-60,HD.HCI.AMRT,
0.958481252193451,,,,,,,0.964,0.964049935340881,,0.965218484401703,Switzerland,CHE,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
0.928310871124268,,,,,,,0.9406,0.940697252750397,,0.942809522151947,Switzerland,CHE,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,Expected Years of School,HD.HCI.EYRS,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Expected Years of School, Female",HD.HCI.EYRS.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Expected Years of School, Male",HD.HCI.EYRS.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,Harmonized Test Scores,HD.HCI.HLOS,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
,,,,,,,,,,,Syrian Arab Republic,SYR,Learning-Adjusted Years of School,HD.HCI.LAYS,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,Probability of Survival to Age 5,HD.HCI.MORT,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
,,,,,,,,,,,Syrian Arab Republic,SYR,Survival Rate from Age 15-60,HD.HCI.AMRT,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
,,,,,,,,,,,Syrian Arab Republic,SYR,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
10.5889196395874,,,,,,,10.79,10.8584127426147,,10.8584127426147,Tajikistan,TJK,Expected Years of School,HD.HCI.EYRS,
10.1605348587036,,,,,,,10.37,10.4391870498657,,10.4391870498657,Tajikistan,TJK,"Expected Years of School, Female",HD.HCI.EYRS.FE,
11.0011940002441,,,,,,,11.2,11.260721206665,,11.260721206665,Tajikistan,TJK,"Expected Years of School, Male",HD.HCI.EYRS.MA,
0.712189316749573,,,,,,,0.732,0.824897289276123,,0.824897289276123,Tajikistan,TJK,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,
0.733152389526367,,,,,,,0.7278,0.828336298465729,,0.828336298465729,Tajikistan,TJK,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,
0.692346930503845,,,,,,,0.7361,0.821496903896332,,0.821496903896332,Tajikistan,TJK,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,
,,,,,,,444,444.442352294922,,390.565551757813,Tajikistan,TJK,Harmonized Test Scores,HD.HCI.HLOS,
,,,,,,,448,448.00390625,,,Tajikistan,TJK,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,
,,,,,,,441,440.937835693359,,,Tajikistan,TJK,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,
,,,,,,,0.533,0.542126297950745,,0.504116356372833,Tajikistan,TJK,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,
,,,,,,,0.529,0.540631592273712,,,Tajikistan,TJK,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,
,,,,,,,0.513,0.524996876716614,,,Tajikistan,TJK,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,
,,,,,,,0.544,0.554274260997772,,,Tajikistan,TJK,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,
,,,,,,,0.515,0.525505840778351,,0.480660378932953,Tajikistan,TJK,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,
,,,,,,,0.536,0.543091356754303,,,Tajikistan,TJK,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,
,,,,,,,0.516,0.524024784564972,,,Tajikistan,TJK,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,
,,,,,,,0.553,0.559922575950623,,,Tajikistan,TJK,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
,,,,,,,0.548,0.556263089179993,,0.525358021259308,Tajikistan,TJK,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
,,,,,,,7.67,7.72150182723999,,6.78547477722168,Tajikistan,TJK,Learning-Adjusted Years of School,HD.HCI.LAYS,
,,,,,,,7.43,7.48287439346313,,,Tajikistan,TJK,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
,,,,,,,7.9,7.94444513320923,,,Tajikistan,TJK,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
0.956775724887848,,,,,,,0.9664,0.964129745960236,,0.965224981307983,Tajikistan,TJK,Probability of Survival to Age 5,HD.HCI.MORT,
0.961921215057373,,,,,,,0.9703,0.968537271022797,,0.969464778900146,Tajikistan,TJK,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
0.951922118663788,,,,,,,0.9628,0.959996461868286,,0.961197912693024,Tajikistan,TJK,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
0.841629803180695,,,,,,,0.868,0.868001878261566,,0.871234178543091,Tajikistan,TJK,Survival Rate from Age 15-60,HD.HCI.AMRT,
0.876713037490845,,,,,,,0.8979,0.902229011058807,,0.905216217041016,Tajikistan,TJK,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
0.807080745697021,,,,,,,0.8374,0.833776950836182,,0.837167024612427,Tajikistan,TJK,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
,,,,,,,7.76,7.19816541671753,,7.21548700332642,Tanzania,TZA,Expected Years of School,HD.HCI.EYRS,
,,,,,,,7.84,7.30838584899902,,7.33424091339111,Tanzania,TZA,"Expected Years of School, Female",HD.HCI.EYRS.FE,
,,,,,,,7.67,7.09074783325195,,7.09998035430908,Tanzania,TZA,"Expected Years of School, Male",HD.HCI.EYRS.MA,
0.578968703746796,,,,,,,0.6554,0.65534371137619,,0.682000041007996,Tanzania,TZA,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,
0.613642811775208,,,,,,,0.6779,0.677713632583618,,0.702639818191528,Tanzania,TZA,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,
0.543532133102417,,,,,,,0.6334,0.633408427238464,,0.661761224269867,Tanzania,TZA,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,
,,,,,,,388,388.480163574219,,388.480163574219,Tanzania,TZA,Harmonized Test Scores,HD.HCI.HLOS,
,,,,,,,395,394.867065429688,,394.867065429688,Tanzania,TZA,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,
,,,,,,,382,381.863677978516,,381.863677978516,Tanzania,TZA,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,
,,,,,,,0.4,0.386261075735092,,0.389834702014923,Tanzania,TZA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,
,,,,,,,0.41,0.397493064403534,,0.401201248168945,Tanzania,TZA,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,
,,,,,,,0.397,0.385094583034515,,0.387701362371445,Tanzania,TZA,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,
,,,,,,,0.421,0.408611595630646,,0.413167804479599,Tanzania,TZA,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,
,,,,,,,0.386,0.374562859535217,,0.377067387104034,Tanzania,TZA,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,
,,,,,,,0.39,0.375488489866257,,0.378912627696991,Tanzania,TZA,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,
,,,,,,,0.375,0.362332373857498,,0.36449870467186,Tanzania,TZA,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,
,,,,,,,0.402,0.387219816446304,,0.391577273607254,Tanzania,TZA,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
,,,,,,,0.411,0.396401733160019,,0.400763750076294,Tanzania,TZA,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
,,,,,,,4.82,4.47415113449097,,4.48491764068604,Tanzania,TZA,Learning-Adjusted Years of School,HD.HCI.LAYS,
,,,,,,,4.96,4.61734533309937,,4.63368034362793,Tanzania,TZA,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
,,,,,,,4.69,4.33231830596924,,4.33795928955078,Tanzania,TZA,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
0.927732527256012,,,,,,,0.946,0.9455486536026,,0.946971416473389,Tanzania,TZA,Probability of Survival to Age 5,HD.HCI.MORT,
0.931881308555603,,,,,,,0.9497,0.949420392513275,,0.950754761695862,Tanzania,TZA,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
0.923760175704956,,,,,,,0.9424,0.941861271858215,,0.943257451057434,Tanzania,TZA,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
0.664673984050751,,,,,,,0.7923,0.775059461593628,,0.781867921352386,Tanzania,TZA,Survival Rate from Age 15-60,HD.HCI.AMRT,
0.700672745704651,,,,,,,0.8136,0.803378224372864,,0.810278356075287,Tanzania,TZA,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
0.628712177276611,,,,,,,0.7703,0.746787309646606,,0.753615975379944,Tanzania,TZA,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
12.1151857376099,,,,,,,12.37,12.680157661438,,12.7213582992554,Thailand,THA,Expected Years of School,HD.HCI.EYRS,
12.3902368545532,,,,,,,12.1,12.6442070007324,,12.6686239242554,Thailand,THA,"Expected Years of School, Female",HD.HCI.EYRS.FE,
11.8512992858887,,,,,,,12.62,12.7126846313477,,12.7694091796875,Thailand,THA,"Expected Years of School, Male",HD.HCI.EYRS.MA,
0.843173265457153,,,,,,,0.895,0.894845604896545,,0.894845604896545,Thailand,THA,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,
0.850689291954041,,,,,,,0.906,0.905819237232208,,0.905819237232208,Thailand,THA,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,
0.835882604122162,,,,,,,0.885,0.884863674640656,,0.884863674640656,Thailand,THA,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,
435.923980712891,,,,,,,436,436.497497558594,,426.599975585938,Thailand,THA,Harmonized Test Scores,HD.HCI.HLOS,
442.781860351563,,,,,,,444,443.941589355469,,438.560699462891,Thailand,THA,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,
426.926086425781,,,,,,,427,427.391540527344,,413.007934570313,Thailand,THA,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,
0.584985315799713,,,,,,,0.604,0.616861402988434,,0.609310984611511,Thailand,THA,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,
0.613158941268921,,,,,,,0.614,0.636277079582214,,0.632246077060699,Thailand,THA,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,
0.602551281452179,,,,,,,0.592,0.623251438140869,,0.619706034660339,Thailand,THA,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,
0.623888194561005,,,,,,,0.618,0.648277938365936,,0.644135415554047,Thailand,THA,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,
0.575795888900757,,,,,,,0.589,0.603912889957428,,0.597819745540619,Thailand,THA,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,
0.557079195976257,,,,,,,0.591,0.596425116062164,,0.585540413856506,Thailand,THA,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,
0.545941233634949,,,,,,,0.546,0.580133199691772,,0.569237947463989,Thailand,THA,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,
0.567744970321655,,,,,,,0.584,0.612589478492737,,0.600703775882721,Thailand,THA,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
0.59414279460907,,,,,,,0.617,0.628838121891022,,0.620437383651733,Thailand,THA,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
8.45007991790771,,,,,,,8.64,8.8557710647583,,8.68309020996094,Thailand,THA,Learning-Adjusted Years of School,HD.HCI.LAYS,
8.77787494659424,,,,,,,8.59,8.98126316070557,,8.88953685760498,Thailand,THA,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
8.0954065322876,,,,,,,8.63,8.69326972961426,,8.43818759918213,Thailand,THA,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
0.986660420894623,,,,,,,0.9905,0.990476489067078,,0.990896046161652,Thailand,THA,Probability of Survival to Age 5,HD.HCI.MORT,
0.988186120986938,,,,,,,0.9915,0.991502046585083,,0.991880655288696,Thailand,THA,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
0.9852015376091,,,,,,,0.9895,0.989507436752319,,0.989967346191406,Thailand,THA,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
0.842059254646301,,,,,,,0.8545,0.86590176820755,,0.86919629573822,Thailand,THA,Survival Rate from Age 15-60,HD.HCI.AMRT,
0.897100567817688,,,,,,,0.9089,0.921087563037872,,0.922928392887115,Thailand,THA,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
0.787642776966095,,,,,,,0.8007,0.810813426971436,,0.815480768680573,Thailand,THA,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
9.5526065826416,,,,,,,9.86,10.5891265869141,,10.5883512496948,Timor-Leste,TLS,Expected Years of School,HD.HCI.EYRS,
9.63712978363037,,,,,,,10.15,10.8747787475586,,10.9031343460083,Timor-Leste,TLS,"Expected Years of School, Female",HD.HCI.EYRS.FE,
9.47350406646729,,,,,,,9.58,10.317928314209,,10.2890567779541,Timor-Leste,TLS,"Expected Years of School, Male",HD.HCI.EYRS.MA,
0.424512326717377,,,,,,,0.498,0.544000029563904,,0.544000029563904,Timor-Leste,TLS,Fraction of Children Under 5 Not Stunted,HD.HCI.STNT,
0.444200694561005,,,,,,,,0.569999992847443,,0.569999992847443,Timor-Leste,TLS,"Fraction of Children Under 5 Not Stunted, Female",HD.HCI.STNT.FE,
0.405198991298675,,,,,,,,0.519999980926514,,0.519999980926514,Timor-Leste,TLS,"Fraction of Children Under 5 Not Stunted, Male",HD.HCI.STNT.MA,
366.287078857422,,,,,,,371,371.441253662109,,371.441253662109,Timor-Leste,TLS,Harmonized Test Scores,HD.HCI.HLOS,
369.657806396484,,,,,,,378,377.760772705078,,377.760772705078,Timor-Leste,TLS,"Harmonized Test Scores, Female",HD.HCI.HLOS.FE,
363.120452880859,,,,,,,366,365.528106689453,,365.528106689453,Timor-Leste,TLS,"Harmonized Test Scores, Male",HD.HCI.HLOS.MA,
0.410665601491928,,,,,,,0.434,0.453051894903183,,0.454314529895783,Timor-Leste,TLS,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,
0.420094490051269,,,,,,,0.472,0.47151705622673,,0.473410695791245,Timor-Leste,TLS,"Human Capital Index (HCI), Female (scale 0-1)",HD.HCI.OVRL.FE,
0.406859308481216,,,,,,,0.444,0.449454605579376,,0.450732737779617,Timor-Leste,TLS,"Human Capital Index (HCI), Female, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.FE,
0.432557016611099,,,,,,,0.494,0.489227831363678,,0.491342961788177,Timor-Leste,TLS,"Human Capital Index (HCI), Female, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.FE,
0.397764146327972,,,,,,,0.41,0.431037127971649,,0.431532919406891,Timor-Leste,TLS,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,
0.401926994323731,,,,,,,0.433,0.436486631631851,,0.437187135219574,Timor-Leste,TLS,"Human Capital Index (HCI), Male (scale 0-1)",HD.HCI.OVRL.MA,
0.388073563575745,,,,,,,0.403,0.412923157215118,,0.412988007068634,Timor-Leste,TLS,"Human Capital Index (HCI), Male, Lower Bound (scale 0-1)",HD.HCI.OVRL.LB.MA,
0.415056526660919,,,,,,,0.459,0.455315291881561,,0.456074953079224,Timor-Leste,TLS,"Human Capital Index (HCI), Male, Upper Bound (scale 0-1)",HD.HCI.OVRL.UB.MA,
0.422526061534882,,,,,,,0.454,0.470682054758072,,0.472169876098633,Timor-Leste,TLS,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,
5.5983943939209,,,,,,,5.86,6.29318141937256,,6.29272079467773,Timor-Leste,TLS,Learning-Adjusted Years of School,HD.HCI.LAYS,
5.6999044418335,,,,,,,6.13,6.57290410995483,,6.59004259109497,Timor-Leste,TLS,"Learning-Adjusted Years of School, Female",HD.HCI.LAYS.FE,
5.50403690338135,,,,,,,5.6,6.03438806533813,,6.017502784729,Timor-Leste,TLS,"Learning-Adjusted Years of School, Male",HD.HCI.LAYS.MA,
0.937697649002075,,,,,,,0.9524,0.952528834342957,,0.954217076301575,Timor-Leste,TLS,Probability of Survival to Age 5,HD.HCI.MORT,
0.942499101161957,,,,,,,0.9565,0.956751942634583,,0.958291888237,Timor-Leste,TLS,"Probability of Survival to Age 5, Female",HD.HCI.MORT.FE,
0.933146476745605,,,,,,,0.9485,0.948496997356415,,0.95030814409256,Timor-Leste,TLS,"Probability of Survival to Age 5, Male",HD.HCI.MORT.MA,
0.835385143756866,,,,,,,0.8544,0.854479551315308,,0.857693791389465,Timor-Leste,TLS,Survival Rate from Age 15-60,HD.HCI.AMRT,
0.853945970535278,,,,,,,0.881,0.880946040153503,,0.884097754955292,Timor-Leste,TLS,"Survival Rate from Age 15-60, Female",HD.HCI.AMRT.FE,
0.817781448364258,,,,,,,0.8295,0.829534411430359,,0.832741320133209,Timor-Leste,TLS,"Survival Rate from Age 15-60, Male",HD.HCI.AMRT.MA,
7.40097236633301,,,,,,,9.07,9.30018329620361,,9.72840404510498,Togo,TGO,Expected Years of School,HD.HCI.EYRS,
