country_code,country_name,wb_income,wb_region,skill_group_id,skill_group_category,skill_group_name,net_per_10K_2015,net_per_10K_2016,net_per_10K_2017,net_per_10K_2018,net_per_10K_2019,,data_country,data_year
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,133,Specialized Industry Skills,Retail,-947.31,-1170.32,-1266.61,-1422.69,-1016.92,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,16681,Specialized Industry Skills,Medicine,-604.64,-818.52,-945.57,-1328.52,-1007.23,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,482,Specialized Industry Skills,Event Planning,-750.21,-956.86,-1112.38,-1382.78,-997.46,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,1774,Specialized Industry Skills,Public Policy,-585.38,-876.15,-967.15,-1176.9,-995.69,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,559,Tech Skills,Social Media,-852.42,-973.43,-1163.61,-1457.96,-993.97,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,26209,Tech Skills,Digital Literacy,-646.62,-889.28,-1142.82,-1515.95,-987.88,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,3098,Specialized Industry Skills,Healthcare Management,-539.88,-865.24,-1087.12,-1432.36,-976.85,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,20194,Specialized Industry Skills,K-12 Education,-593.29,-664.25,-844.21,-873.35,-970.04,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,2776,Business Skills,Revenue Analysis,-1109.87,-1607.28,-1563.71,-1252.97,-969.22,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,20023,Business Skills,Management Accounting,-663.39,-873.31,-1005.57,-1231.15,-956.55,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,158,Business Skills,Product Development,-931.1,-1183.38,-1312.47,-1459.99,-950.23,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,15663,Soft Skills,Active Learning,-599.91,-748.53,-1039.37,-1362.01,-930.49,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,2196,Specialized Industry Skills,Visual Arts,-662.45,-825.17,-1111.64,-1218.93,-922.54,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,172,Specialized Industry Skills,Law,-584.99,-756.93,-977.47,-1209.62,-921.45,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,256,Soft Skills,Negotiation,-844.27,-1057.43,-1189.23,-1498.66,-917.73,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,2597,Business Skills,Business Management,-738.13,-930.69,-1104.96,-1404.3,-893.32,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,666,Business Skills,Product Marketing,-994.24,-1141.45,-1242.05,-1373.54,-888.29,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,75,Specialized Industry Skills,Editing,-570.89,-827.38,-1129.53,-1268.47,-888.09,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,1530,Specialized Industry Skills,Higher Education,-525.52,-664.87,-836.63,-1053.33,-877.63,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,123,Specialized Industry Skills,Real Estate,-567.2,-741.48,-879.42,-1114.92,-873.7,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,881,Specialized Industry Skills,Labor and Employment Law,-627.7,-666.9,-718.79,-1077.7,-856.05,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,135,Soft Skills,Communication,-482.73,-620.7,-838.27,-1231.37,-810.87,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,1735,Business Skills,Entrepreneurship,-481.67,-775.12,-853.45,-1021.07,-802.99,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,176,Specialized Industry Skills,Research,-288.12,-595.64,-811.69,-1153.41,-801.86,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,8466,Specialized Industry Skills,Educational Administration,-572.73,-580.38,-760.61,-879.84,-799.56,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,45513,Business Skills,Employee Learning & Development,-255.21,-658.35,-840.54,-1168.89,-797.9,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,1315,Specialized Industry Skills,Criminal Law,-668.77,-591.39,-752.06,-1077.35,-739.88,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,12666,Specialized Industry Skills,Teaching,-366.64,-541.66,-695.58,-937.04,-725.7,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,851,Specialized Industry Skills,Intellectual Property,-484.35,-534.91,-609.31,-691.64,-684.64,,,
ve,"Venezuela, RB",Upper middle income,Latin America & Caribbean ,43726,Specialized Industry Skills,Contract Law,-418.35,-495.74,-671.86,-880.4,-647.37,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2407,Disruptive Tech Skills,Artificial Intelligence (AI),-104.06,-210.54,-424.65,-543.03,-361.31,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,332,Specialized Industry Skills,Volunteer Management,265.39,121.09,-196.12,-24.34,-282.38,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,979,Specialized Industry Skills,Psychology,556.48,83.45,-523.52,144.12,-270.74,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1104,Specialized Industry Skills,Mathematics,352.88,154.04,-126.36,18.15,-169.06,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,8466,Specialized Industry Skills,Educational Administration,-32.32,25.14,-58.81,-161.13,-162.15,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,15663,Soft Skills,Active Learning,-141.28,-38.83,-238.34,22.86,-151.44,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,50304,Tech Skills,Mobile Application Development,-82.82,-65.44,-182.02,-176.8,-148.4,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,354,Specialized Industry Skills,Politics,-49.52,-103.53,-439.11,-113.34,-143.09,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,774,Specialized Industry Skills,Translation,17.85,-47.92,-246.16,-62.55,-132.09,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2279,Disruptive Tech Skills,Development Tools,-32.92,-68.63,-192.74,-156.34,-128.74,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1235,Specialized Industry Skills,Mining,192.79,-232.6,-380.89,-59.02,-123.95,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,7462,Specialized Industry Skills,Nonprofit Management,48.44,22.9,-393.29,-7.78,-121.81,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,50321,Tech Skills,Software Testing,44.72,-101.31,-227.08,-171.93,-116.35,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2091,Disruptive Tech Skills,Robotics,42.26,15.83,-51,5.35,-115.29,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2130,Tech Skills,Software Development Life Cycle (SDLC),1.42,-93.65,-281.42,-187.54,-108.77,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1150,Specialized Industry Skills,Instrumentation,191.53,122.34,-115.55,258.84,-107.49,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,10972,Disruptive Tech Skills,Genetic Engineering,242.28,87.5,-328.88,-125.31,-107.38,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,20581,Specialized Industry Skills,Analytical Reasoning,-33.36,-46.42,-267.3,-55.76,-103.22,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,994,Specialized Industry Skills,Social Services,720.85,30.93,-841.06,40.66,-94.94,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,5587,Specialized Industry Skills,Earth Science,53.74,8.78,-386.63,-229.97,-94.44,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,11305,Specialized Industry Skills,Oil & Gas,344.71,43.16,-104.07,-173.35,-92.82,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,764,Tech Skills,Web Development,-27.03,-116.76,-165.88,-111.88,-92.29,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,12628,Specialized Industry Skills,Drilling Engineering,209.75,45.94,-81.38,-130.87,-83.12,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,25120,Tech Skills,Data Storage Technologies,-31.79,-59.43,-191.92,-119.71,-82.21,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,344,Business Skills,Administrative Assistance,-11.35,25.47,-205.35,-35.58,-80.43,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1017,Soft Skills,Problem Solving,-22.47,4.73,-171.26,-106.76,-80.15,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2263,Soft Skills,Time Management,-21.69,-39.53,-119.44,-74.57,-78.19,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,75,Specialized Industry Skills,Editing,73.92,55.12,-148.41,-29.21,-75.53,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,6718,Tech Skills,Scientific Computing,60.1,12.16,-276.92,-81.64,-74.32,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,50370,Tech Skills,Computer Networking,-50.26,8.36,-185.81,-84.13,-71.35,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,50061,Disruptive Tech Skills,Data Science,100.1,42.6,-215.85,-79.16,-67.32,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,10369,Specialized Industry Skills,Pharmaceutics,249.25,-34.85,-268.39,-122.27,-65.64,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1275,Specialized Industry Skills,Property Management,59.37,159.56,-152.71,-123.67,-64.75,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1208,Tech Skills,Computer Hardware,0,-11.42,-177.8,-82.19,-64.53,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,921,Soft Skills,Teamwork,-15.68,-41.52,-108.07,-93.05,-64.11,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1530,Specialized Industry Skills,Higher Education,49.52,45.36,-171.18,-101.44,-61.55,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,149,Specialized Industry Skills,Television,-125.53,145.16,-53.85,-75.68,-60.96,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,4142,Disruptive Tech Skills,Human Computer Interaction,85.36,34.38,-295.6,-170.12,-60.57,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,172,Specialized Industry Skills,Law,13.4,-56.89,-268.16,-14.15,-60.04,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,911,Specialized Industry Skills,Structural Engineering,108.16,78.41,-140.29,29.01,-59.81,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,7218,Specialized Industry Skills,Family Medicine,82.22,87.4,-565.86,-25.26,-58.25,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2247,Specialized Industry Skills,Foreign Languages,16.64,-4.99,-104.99,-78.06,-55.11,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,3668,Specialized Industry Skills,Product Testing,106.97,58.16,-172.33,-25.89,-53.97,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,4201,Specialized Industry Skills,Organic Chemistry,333.33,85.18,-282.1,71.61,-51.3,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,3188,Tech Skills,Game Development,51.3,-44.3,-24.93,-4.14,-50.19,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2265,Specialized Industry Skills,Cybersecurity,24.59,22.24,-213,-59.1,-49.72,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,135,Soft Skills,Communication,37,24.08,-104.84,-54.89,-49.33,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,311,Business Skills,Auditing,47.16,-101.22,-163.87,-50.95,-45.13,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,3086,Business Skills,Tax Accounting,59.44,-4.94,-198.31,-14.68,-41.01,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1774,Specialized Industry Skills,Public Policy,45.94,-15.56,-419.37,-57.25,-39.94,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,236,Tech Skills,System Administration,-25.71,-13.51,-99.46,-39.9,-39.41,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,49,Business Skills,Human Resources (HR),21.23,-24.79,-138.8,-61.1,-38.16,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,5785,Specialized Industry Skills,Environmental Consulting,-37.38,-4.99,-236.36,-106.64,-37.01,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,785,Business Skills,Corporate Communications,-45.49,-15,-264.89,-101.58,-36.37,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,12666,Specialized Industry Skills,Teaching,-23.88,20.37,-123.66,-93.87,-35.8,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2549,Tech Skills,Information Management,34.6,-31.14,-348.66,-105.44,-35.6,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,256,Soft Skills,Negotiation,-31.54,-44.15,-107.61,-62.79,-34.53,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,482,Specialized Industry Skills,Event Planning,58.29,-16.27,-106.9,-28.71,-33,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,176,Specialized Industry Skills,Research,73.73,45.05,-93.05,-43.18,-30.71,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,976,Business Skills,Capital Markets,41.07,32.56,-115.04,-22.22,-30.05,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,26209,Tech Skills,Digital Literacy,60.32,16.97,-79.36,-44.78,-29.41,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,43756,Specialized Industry Skills,Personal Coaching,0,-22.65,-228.58,-23.98,-29.38,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,154,Soft Skills,Leadership,41.48,-35.33,-121.97,-50.4,-28.37,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,45513,Business Skills,Employee Learning & Development,60.57,-17.9,-165.43,-51.5,-28.12,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1612,Business Skills,Commercial Banking,27.45,64.05,-225.42,-39.33,-27.02,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,193,Specialized Industry Skills,Photography,-34.51,32.28,-156.32,-26.77,-26.15,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,561,Specialized Industry Skills,Electronics,-16.26,67.01,-175.17,-60.88,-23.81,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,342,Specialized Industry Skills,Inventory Management,34.77,98.84,-134.86,-27.08,-23.09,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2269,Business Skills,Project Management,11.31,-24.88,-135.45,-58.73,-22.49,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,86,Soft Skills,Writing,47.01,11.95,-225.31,-114.03,-22.1,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,25743,Specialized Industry Skills,Electronic Control Systems,250.78,147.21,-45.02,-38.19,-20.51,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,68,Tech Skills,Technical Support,14.47,30.43,-214.28,13.78,-16.37,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,44,Specialized Industry Skills,Recruiting,20.19,-12.75,-137.03,-10.71,-16.03,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,3104,Specialized Industry Skills,International Law,-51.12,-5.58,-155.45,-15.38,-13.93,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,314,Specialized Industry Skills,Telecommunications,0,5.59,-152.46,-25.85,-12.82,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,3098,Specialized Industry Skills,Healthcare Management,-30.67,-11.21,-572.98,-7.34,-11.7,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,666,Business Skills,Product Marketing,18.29,-20.15,-106.44,-47.23,-10.14,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1836,Business Skills,Digital Marketing,32.76,-91.13,-139.28,-26.99,-10.13,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,421,Specialized Industry Skills,Video,48.62,85.35,-84.65,-88.1,-9.16,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,635,Business Skills,Economics,123.32,144.65,-118.46,78.02,-8.34,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2597,Business Skills,Business Management,38.56,-38.06,-103.54,-46.3,-7.65,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,4647,Specialized Industry Skills,Commercial Photography,-91.36,131.75,-173.93,-79.42,-5.85,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1379,Business Skills,Inside Sales,73.96,65.17,-103.65,-6.32,-5.47,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,207,Tech Skills,Graphic Design,48.15,16.13,-81.95,-36.79,-5.06,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,9985,Specialized Industry Skills,Construction Engineering,129.48,65.27,-93.97,-49.46,-4.94,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,613,Business Skills,Procurement,66.71,28.9,-96.01,-8.35,-3.66,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2060,Business Skills,People Management,42.53,-94.54,-226.53,-30.73,-2.06,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1606,Specialized Industry Skills,Navy,233.77,-237.56,-139.1,-52.3,0,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1724,Specialized Industry Skills,Public Health,89.81,-161.23,-589.74,-189.82,0,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1790,Specialized Industry Skills,Machining,202.67,6.67,-177.12,34.35,0,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2437,Specialized Industry Skills,Urban Planning,30.35,87.44,97.39,-170.17,0,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,25045,Specialized Industry Skills,Agricultural Production,-112.01,29.03,-161.24,-156.53,0,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,441,Business Skills,Management Consulting,7.05,-33.8,-178.48,-68.61,0.51,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,69,Business Skills,Advertising,28.31,2.59,-131.18,-32.71,5.27,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1989,Tech Skills,Enterprise Software,89.73,-25.6,-276.3,-116.46,5.5,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,618,Business Skills,Investment Banking,7.22,37.59,-151.08,11.2,5.62,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,20344,Specialized Industry Skills,Pharmaceutical Manufacturing,167.85,-53.2,-110.13,-104.73,6.24,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,634,Specialized Industry Skills,Architecture,55.46,36.42,-27.45,-20.12,6.47,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,4565,Specialized Industry Skills,Structural Analysis,270.73,-44.34,-193.42,60.68,7.45,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,559,Tech Skills,Social Media,53.37,-18.55,-86.89,-1.72,7.86,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,2917,Specialized Industry Skills,Public Safety,283.69,-22.36,-297.33,-24.19,9.77,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,506,Specialized Industry Skills,Interior Design,92.1,95.17,7.63,10.13,11.49,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,1838,Specialized Industry Skills,Utilities,262.67,19.9,-133.49,-68.65,11.95,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,20194,Specialized Industry Skills,K-12 Education,-121.5,267.75,-85.25,-341.08,12.24,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,20023,Business Skills,Management Accounting,32.65,-10.18,-160.72,-28.83,12.39,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,123,Specialized Industry Skills,Real Estate,30.61,-49.18,-96.32,-114.94,13.53,,,
vn,Vietnam,Lower middle income,East Asia & Pacific,586,Tech Skills,Animation,73.82,7.57,-82.94,-32.11,14.14,,,
