Country Name,Country Code,Series Name,Series Code,2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011]
Paraguay,PRY,"Insurance policy holders per 1,000 adults (life)",s_policyholders_B2_life,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Insurance policy holders per 1,000 adults (non-life)",s_policyholders_B2_nonlife,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Interoperability of ATM networks and interoperability of POS terminals (0-1),GPSS,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Made or received digital payments in the past year (% age 15+),g20_t,..,..,44.5915,..,..,..,..,..,..
Paraguay,PRY,Made or received digital payments in the past year (% age 60+),g20_t_7,..,..,51.36384,..,..,..,..,..,..
Paraguay,PRY,Made or received digital payments in the past year (% ages 15-34),g20_t_5,..,..,40.36793,..,..,..,..,..,..
Paraguay,PRY,Made or received digital payments in the past year (% ages 35-59),g20_t_6,..,..,48.30351,..,..,..,..,..,..
Paraguay,PRY,"Made or received digital payments in the past year, female (% age 15+)",g20_t_1,..,..,42.50786,..,..,..,..,..,..
Paraguay,PRY,"Made or received digital payments in the past year, income, poorest 40% (% age 15+)",g20_t_3,..,..,34.85309,..,..,..,..,..,..
Paraguay,PRY,"Made or received digital payments in the past year, income, richest 60% (% age 15+)",g20_t_4,..,..,51.07704,..,..,..,..,..,..
Paraguay,PRY,"Made or received digital payments in the past year, male (% age 15+)",g20_t_2,..,..,46.65921,..,..,..,..,..,..
Paraguay,PRY,Made payment using a mobile phone or the internet (% age 15+),gf4_n,..,..,29.26121,..,..,..,..,..,..
Paraguay,PRY,Made payment using a mobile phone or the internet (% age 60+),gf4_n_7,..,..,12.96148,..,..,..,..,..,..
Paraguay,PRY,Made payment using a mobile phone or the internet (% ages 15-34),gf4_n_5,..,..,30.29979,..,..,..,..,..,..
Paraguay,PRY,Made payment using a mobile phone or the internet (% ages 35-59),gf4_n_6,..,..,34.05252,..,..,..,..,..,..
Paraguay,PRY,"Made payment using a mobile phone or the internet, female (% age 15+)",gf4_n_1,..,..,26.9144,..,..,..,..,..,..
Paraguay,PRY,"Made payment using a mobile phone or the internet, income, poorest 40% (% age 15+)",gf4_n_3,..,..,22.50226,..,..,..,..,..,..
Paraguay,PRY,"Made payment using a mobile phone or the internet, income, richest 60% (% age 15+)",gf4_n_4,..,..,33.76251,..,..,..,..,..,..
Paraguay,PRY,"Made payment using a mobile phone or the internet, male (% age 15+)",gf4_n_2,..,..,31.59008,..,..,..,..,..,..
Paraguay,PRY,Main source of emergency funds: savings (% age 15+),fin25a_t_a_s,..,..,9.9898,..,..,..,..,..,..
Paraguay,PRY,Main source of emergency funds: savings (% age 60+),fin25a_t_a_s_7,..,..,13.74586,..,..,..,..,..,..
Paraguay,PRY,Main source of emergency funds: savings (% ages 35-59),fin25a_t_a_s_6,..,..,8.529072,..,..,..,..,..,..
Paraguay,PRY,"Main source of emergency funds: savings, (% ages 15-34)",fin25a_t_a_s_5,..,..,10.29915,..,..,..,..,..,..
Paraguay,PRY,"Main source of emergency funds: savings, female  (% age 15+)",fin25a_t_a_s_1,..,..,10.62959,..,..,..,..,..,..
Paraguay,PRY,"Main source of emergency funds: savings, income, poorest 40% (% age 15+)",fin25a_t_a_s_3,..,..,5.357782,..,..,..,..,..,..
Paraguay,PRY,"Main source of emergency funds: savings, income, richest 60% (% age 15+)",fin25a_t_a_s_4,..,..,11.6495,..,..,..,..,..,..
Paraguay,PRY,"Main source of emergency funds: savings, male (% age 15+)",fin25a_t_a_s_2,..,..,9.514763,..,..,..,..,..,..
Paraguay,PRY,"Mobile agent outlets per 100,000 adults",i_mob_agent_pop_registered,..,..,..,..,..,..,..,..,..
Paraguay,PRY,"Mobile money transactions per 100,000 adults",i_mob_transactions_number_pop,..,..,96804.33,77566.34,..,..,..,..,..
Paraguay,PRY,"Outstanding loans per 1,000 adults",s_loans_A1,..,..,15261.14,14949.83,15227.97,12537.7,10418.92,8750.25,7860.717
Paraguay,PRY,"POS terminals per 100,000 adults",GPSS_4,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Received wages or government transfers into an account (% age 15+),gf10_n,..,..,17.9384,..,..,..,..,..,..
Paraguay,PRY,Received wages or government transfers into an account (% age 60+),gf10_n_7,..,..,39.39108,..,..,..,..,..,..
Paraguay,PRY,Received wages or government transfers into an account (% ages 35-59),gf10_n_6,..,..,17.28893,..,..,..,..,..,..
Paraguay,PRY,"Received wages or government transfers into an account, (% ages 15-34)",gf10_n_5,..,..,12.81033,..,..,..,..,..,..
Paraguay,PRY,"Received wages or government transfers into an account, female (% age 15+)",gf10_n_1,..,..,16.04191,..,..,..,..,..,..
Paraguay,PRY,"Received wages or government transfers into an account, income, poorest 40% (% age 15+)",gf10_n_3,..,..,12.68695,..,..,..,..,..,..
Paraguay,PRY,"Received wages or government transfers into an account, income, richest 60% (% age 15+)",gf10_n_4,..,..,21.43574,..,..,..,..,..,..
Paraguay,PRY,"Received wages or government transfers into an account, male (% age 15+)",gf10_n_2,..,..,19.82039,..,..,..,..,..,..
Paraguay,PRY,"Retail cashless transactions per 1,000 adults",GPSS_2,..,..,..,..,..,..,..,..,..
Paraguay,PRY,Saved at a financial institution (% age 15+),fin17a_t_a,..,..,6.295,..,..,..,..,..,9.721058
Paraguay,PRY,Saved at a financial institution (% age 60+),fin17a_t_a_7,..,..,5.898157,..,..,..,..,..,8.064526
Paraguay,PRY,Saved at a financial institution (% ages 15-34),fin17a_t_a_5,..,..,4.789497,..,..,..,..,..,10.59667
Paraguay,PRY,Saved at a financial institution (% ages 35-59),fin17a_t_a_6,..,..,8.687336,..,..,..,..,..,8.703579
Paraguay,PRY,"Saved at a financial institution, female  (% age 15+)",fin17a_t_a_1,..,..,3.782917,..,..,..,..,..,9.280089
Paraguay,PRY,"Saved at a financial institution, income, poorest 40% (% age 15+)",fin17a_t_a_3,..,..,2.012212,..,..,..,..,..,2.33241
Paraguay,PRY,"Saved at a financial institution, income, richest 60% (% age 15+)",fin17a_t_a_4,..,..,9.147231,..,..,..,..,..,14.63381
Paraguay,PRY,"Saved at a financial institution, male (% age 15+)",fin17a_t_a_2,..,..,8.787874,..,..,..,..,..,10.18413
Paraguay,PRY,Saved for old age (% age 15+),fin16_t_a,..,..,8.170988,..,..,..,..,..,..
Paraguay,PRY,Saved for old age (% age 60+),fin16_t_a_7,..,..,9.505066,..,..,..,..,..,..
Paraguay,PRY,Saved for old age (% ages 15-34),fin16_t_a_5,..,..,5.447002,..,..,..,..,..,..
Paraguay,PRY,Saved for old age (% ages 35-59),fin16_t_a_6,..,..,11.70341,..,..,..,..,..,..
Paraguay,PRY,"Saved for old age, female (% age 15+)",fin16_t_a_1,..,..,5.735023,..,..,..,..,..,..
Paraguay,PRY,"Saved for old age, income, poorest 40% (% age 15+)",fin16_t_a_3,..,..,2.563647,..,..,..,..,..,..
Paraguay,PRY,"Saved for old age, income, richest 60% (% age 15+)",fin16_t_a_4,..,..,11.90534,..,..,..,..,..,..
Paraguay,PRY,"Saved for old age, male (% age 15+)",fin16_t_a_2,..,..,10.58833,..,..,..,..,..,..
Paraguay,PRY,SME deposit accounts (as a % of non-financial corporation borrowers),i_deposit_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Paraguay,PRY,SME loan accounts (as a % of non-financial corporation borrowers),i_loan_acc_A1_sme_perNFC,..,..,..,..,..,..,..,..,..
Paraguay,PRY,SMEs with a proportion of loans requiring collateral,fin11q2,..,..,23.17586,..,..,..,..,..,..
Paraguay,PRY,SMEs with an account at a formal financial institution,fin15q2,..,..,90.57302,..,..,..,..,..,..
Paraguay,PRY,SMEs with an outstanding loan or line of credit,fin14q2,..,..,56.86543,..,..,..,..,..,..
Paraguay,PRY,SMEs with at least one female owner with a proportion of loans requiring collateral,fin11q1,..,..,26.52921,..,..,..,..,..,..
Paraguay,PRY,SMEs with at least one female owner with an account at a formal financial institution,fin15q1,..,..,92.80205,..,..,..,..,..,..
Paraguay,PRY,SMEs with at least one female owner with an outstanding loan or line of credit,fin14q1,..,..,59.77281,..,..,..,..,..,..
Paraguay,PRY,Used a debit or credit card to make a purchase in the past year (% age 15+),fin4_t_d,..,..,9.207271,..,..,..,..,..,..
Paraguay,PRY,Used a mobile phone or the internet to check account balance in the past year (% age 15+),fin6_a,..,..,4.708412,..,..,..,..,..,..
Paraguay,PRY,Used a mobile phone or the internet to check account balance in the past year (% age 60+),fin6_a_7,..,..,1.709493,..,..,..,..,..,..
Paraguay,PRY,Used a mobile phone or the internet to check account balance in the past year (% ages 15-34),fin6_a_5,..,..,5.975304,..,..,..,..,..,..
Paraguay,PRY,Used a mobile phone or the internet to check account balance in the past year (% ages 35-59),fin6_a_6,..,..,3.995591,..,..,..,..,..,..
Paraguay,PRY,"Used a mobile phone or the internet to check account balance in the past year, female  (% age 15+)",fin6_a_1,..,..,2.353789,..,..,..,..,..,..
Paraguay,PRY,"Used a mobile phone or the internet to check account balance in the past year, income, poorest 40% (% age 15+)",fin6_a_3,..,..,0.6786186,..,..,..,..,..,..
Paraguay,PRY,"Used a mobile phone or the internet to check account balance in the past year, income, richest 60% (% age 15+)",fin6_a_4,..,..,7.392155,..,..,..,..,..,..
Paraguay,PRY,"Used a mobile phone or the internet to check account balance in the past year, male (% age 15+)"",fin6_a_2,..,..,7.045031,..,..,..,..,..,..
Peru,PER,Access to a mobile phone (% age 15+),gwp1_n,..,..,78.75128,..,..,..,..,..,..
Peru,PER,Access to a mobile phone (% age 60+),gwp1_n_7,..,..,51.52447,..,..,..,..,..,..
Peru,PER,Access to a mobile phone (% ages 15-34),gwp1_n_5,..,..,84.4451,..,..,..,..,..,..
Peru,PER,Access to a mobile phone (% ages 35-59),gwp1_n_6,..,..,82.00511,..,..,..,..,..,..
Peru,PER,"Access to a mobile phone, female (% age 15+)",gwp1_n_1,..,..,74.35713,..,..,..,..,..,..
Peru,PER,"Access to a mobile phone, income, poorest 40% (% age 15+)",gwp1_n_3,..,..,68.18587,..,..,..,..,..,..
Peru,PER,"Access to a mobile phone, income, richest 60% (% age 15+)",gwp1_n_4,..,..,85.79006,..,..,..,..,..,..
Peru,PER,"Access to a mobile phone, male (% age 15+)",gwp1_n_2,..,..,83.25402,..,..,..,..,..,..
Peru,PER,Access to internet (% age 15+),gwp2_n,..,..,48.76775,..,..,..,..,..,..
Peru,PER,Access to internet (% age 60+),gwp2_n_7,..,..,18.98592,..,..,..,..,..,..
Peru,PER,Access to internet (% ages 15-34),gwp2_n_5,..,..,63.32167,..,..,..,..,..,..
Peru,PER,Access to internet (% ages 35-59),gwp2_n_6,..,..,41.72607,..,..,..,..,..,..
Peru,PER,"Access to internet, female (% age 15+)",gwp2_n_1,..,..,42.01764,..,..,..,..,..,..
Peru,PER,"Access to internet, income, poorest 40% (% age 15+)",gwp2_n_3,..,..,29.86054,..,..,..,..,..,..
Peru,PER,"Access to internet, income, richest 60% (% age 15+)",gwp2_n_4,..,..,61.36389,..,..,..,..,..,..
Peru,PER,"Access to internet, male (% age 15+)",gwp2_n_2,..,..,55.68465,..,..,..,..,..,..
Peru,PER,Account (% age 15+),account_t_d,..,..,42.60318,..,..,28.97523,..,..,20.45868
Peru,PER,Account (% age 60+),account_t_d_7,..,..,40.14669,..,..,26.46683,..,..,24.03706
Peru,PER,Account (% ages 15-34),account_t_d_5,..,..,40.92328,..,..,27.70304,..,..,18.00118
Peru,PER,Account (% ages 35-59),account_t_d_6,..,..,45.68978,..,..,31.61958,..,..,22.53999
Peru,PER,"Account, female (% age 15+)",account_t_d_1,..,..,34.43522,..,..,22.49697,..,..,17.56129
Peru,PER,"Account, income, poorest 40% (% age 15+)",account_t_d_3,..,..,27.02475,..,..,15.72273,..,..,5.127579
Peru,PER,"Account, income, richest 60% (% age 15+)",account_t_d_4,..,..,52.98167,..,..,37.77608,..,..,30.66689
Peru,PER,"Account, male (% age 15+)",account_t_d_2,..,..,50.97299,..,..,35.65865,..,..,23.44542
Peru,PER,Active account (% age 15+),gf7_n,..,..,35.19719,..,..,24.3714,..,..,..
Peru,PER,Active account (% age 60+),gf7_n_7,..,..,30.44776,..,..,24.74189,..,..,..
Peru,PER,Active account (% ages 15-34),gf7_n_5,..,..,34.81002,..,..,22.61818,..,..,..
Peru,PER,Active account (% ages 35-59),gf7_n_6,..,..,37.52237,..,..,26.63302,..,..,..
Peru,PER,"Active account, female (% age 15+)",gf7_n_1,..,..,26.43658,..,..,17.65153,..,..,..
Peru,PER,"Active account, income, poorest 40% (% age 15+)",gf7_n_3,..,..,20.59122,..,..,12.32946,..,..,..
Peru,PER,"Active account, income, richest 60% (% age 15+)",gf7_n_4,..,..,44.92781,..,..,32.36832,..,..,..
Peru,PER,"Active account, male (% age 15+)",gf7_n_2,..,..,44.17428,..,..,31.30408,..,..,..
Peru,PER,"Agents of payment service providers per 100,000 adults",GPSS_3,..,..,..,..,..,..,..,..,..
Peru,PER,"ATMs per 100,000 adults",i_ATMs_pop,..,..,106.5724,108.5678,119.2365,54.95793,40.68257,37.96367,30.91047
Peru,PER,Borrowed from a financial institution or used a credit card (% age 15+),fin22a_t_d,..,..,19.06006,..,..,17.95624,..,..,..
Peru,PER,Borrowed from a financial institution or used a credit card (% age 60+),fin22a_t_d_7,..,..,14.46014,..,..,11.90913,..,..,..
Peru,PER,Borrowed from a financial institution or used a credit card (% ages 15-34),fin22a_t_d_5,..,..,18.53319,..,..,16.7141,..,..,..
Peru,PER,Borrowed from a financial institution or used a credit card (% ages 35-59),fin22a_t_d_6,..,..,21.50544,..,..,21.83783,..,..,..
Peru,PER,"Borrowed from a financial institution or used a credit card, female (% age 15+)",fin22a_t_d_1,..,..,15.88594,..,..,16.01613,..,..,..
Peru,PER,"Borrowed from a financial institution or used a credit card, income, poorest 40% (% age 15+)",fin22a_t_d_3,..,..,8.54215,..,..,8.631477,..,..,..
Peru,PER,"Borrowed from a financial institution or used a credit card, income, richest 60% (% age 15+)",fin22a_t_d_4,..,..,26.06719,..,..,24.14872,..,..,..
Peru,PER,"Borrowed from a financial institution or used a credit card, male (% age 15+)",fin22a_t_d_2,..,..,22.31261,..,..,19.95779,..,..,..
Peru,PER,"Branches per 100,000 adults",i_branches_A1_pop,..,..,7.548094,7.961175,8.128553,8.005895,7.71771,7.586223,7.005742
Peru,PER,"Debit cards per 1,000 adults",GPSS_5,..,..,..,..,725.6144,735.8426,700.3167,631.1439,545.5034
Peru,PER,"Deposit accounts per 1,000 adults",i_deposit_acc_A1_pop,..,..,1439.462,1387.392,1257.812,1147.604,1012.459,922.7825,915.9922
Peru,PER,Disclosure index (0-5),GPFI2,..,..,4,..,..,..,5,..,..
Peru,PER,Dispute resolution index (0-1),GPFI3,..,..,1,..,..,..,1,..,..
Peru,PER,"E-money accounts per 1,000 adults",GPSS_1,..,..,..,..,3.441353,2.429369,1.751618,1.297984,0.828429
Peru,PER,Financial knowledge score (0-3),GPFI1_TOTL,..,..,..,..,..,..,..,..,..
Peru,PER,Getting credit: Distance to frontier (0-100),GPFI4,75,75,75,75,75,..,..,..,..
Peru,PER,Has a national identity card (% age 15+),fin48_a,..,..,98.42559,..,..,..,..,..,..
Peru,PER,Has a national identity card (% age 60+),fin48_a_7,..,..,97.20445,..,..,..,..,..,..
Peru,PER,Has a national identity card (% ages 15-34),fin48_a_5,..,..,97.97857,..,..,..,..,..,..
Peru,PER,Has a national identity card (% ages 35-59),fin48_a_6,..,..,99.46585,..,..,..,..,..,..
Peru,PER,"Has a national identity card, female (% age 15+)",fin48_a_1,..,..,97.93346,..,..,..,..,..,..
Peru,PER,"Has a national identity card, income, poorest 40% (% age 15+)",fin48_a_3,..,..,98.33138,..,..,..,..,..,..
Peru,PER,"Has a national identity card, income, richest 60% (% age 15+)",fin48_a_4,..,..,98.48835,..,..,..,..,..,..
Peru,PER,"Has a national identity card, male (% age 15+)",fin48_a_2,..,..,98.92988,..,..,..,..,..,..
Peru,PER,"Insurance policy holders per 1,000 adults (life)",s_policyholders_B2_life,..,..,..,975.9006,900.4153,966.0043,934.791,902.3587,826.7356
Peru,PER,"Insurance policy holders per 1,000 adults (non-life)",s_policyholders_B2_nonlife,..,..,..,597.7514,570.3264,463.9429,482.7922,423.5256,350.6758
Peru,PER,Interoperability of ATM networks and interoperability of POS terminals (0-1),GPSS,..,..,..,..,..,..,..,..,..
Peru,PER,Made or received digital payments in the past year (% age 15+),g20_t,..,..,33.89665,..,..,22.03674,..,..,..
Peru,PER,Made or received digital payments in the past year (% age 60+),g20_t_7,..,..,29.75585,..,..,14.39246,..,..,..
Peru,PER,Made or received digital payments in the past year (% ages 15-34),g20_t_5,..,..,32.67031,..,..,20.76841,..,..,..
Peru,PER,Made or received digital payments in the past year (% ages 35-59),g20_t_6,..,..,37.05554,..,..,26.53105,..,..,..
Peru,PER,"Made or received digital payments in the past year, female (% age 15+)",g20_t_1,..,..,26.28576,..,..,17.02076,..,..,..
Peru,PER,"Made or received digital payments in the past year, income, poorest 40% (% age 15+)",g20_t_3,..,..,20.18819,..,..,9.672808,..,..,..
Peru,PER,"Made or received digital payments in the past year, income, richest 60% (% age 15+)",g20_t_4,..,..,43.02936,..,..,30.24749,..,..,..
Peru,PER,"Made or received digital payments in the past year, male (% age 15+)",g20_t_2,..,..,41.69562,..,..,27.21157,..,..,..
Peru,PER,Made payment using a mobile phone or the internet (% age 15+),gf4_n,..,..,5.520541,..,..,..,..,..,..
Peru,PER,Made payment using a mobile phone or the internet (% age 60+),gf4_n_7,..,..,0.759338,..,..,..,..,..,..
Peru,PER,Made payment using a mobile phone or the internet (% ages 15-34),gf4_n_5,..,..,7.265648,..,..,..,..,..,..
Peru,PER,Made payment using a mobile phone or the internet (% ages 35-59),gf4_n_6,..,..,5.135345,..,..,..,..,..,..
Peru,PER,"Made payment using a mobile phone or the internet, female (% age 15+)",gf4_n_1,..,..,4.227087,..,..,..,..,..,..
Peru,PER,"Made payment using a mobile phone or the internet, income, poorest 40% (% age 15+)",gf4_n_3,..,..,2.059522,..,..,..,..,..,..
Peru,PER,"Made payment using a mobile phone or the internet, income, richest 60% (% age 15+)",gf4_n_4,..,..,7.826302,..,..,..,..,..,..
Peru,PER,"Made payment using a mobile phone or the internet, male (% age 15+)",gf4_n_2,..,..,6.845957,..,..,..,..,..,..
Peru,PER,Main source of emergency funds: savings (% age 15+),fin25a_t_a_s,..,..,19.83867,..,..,23.35471,..,..,..
Peru,PER,Main source of emergency funds: savings (% age 60+),fin25a_t_a_s_7,..,..,16.59921,..,..,23.33927,..,..,..
Peru,PER,Main source of emergency funds: savings (% ages 35-59),fin25a_t_a_s_6,..,..,17.47195,..,..,26.71487,..,..,..
Peru,PER,"Main source of emergency funds: savings, (% ages 15-34)",fin25a_t_a_s_5,..,..,22.52147,..,..,20.9913,..,..,..
Peru,PER,"Main source of emergency funds: savings, female  (% age 15+)",fin25a_t_a_s_1,..,..,24.46245,..,..,20.89711,..,..,..
Peru,PER,"Main source of emergency funds: savings, income, poorest 40% (% age 15+)",fin25a_t_a_s_3,..,..,11.6349,..,..,18.42021,..,..,..
Peru,PER,"Main source of emergency funds: savings, income, richest 60% (% age 15+)",fin25a_t_a_s_4,..,..,22.90224,..,..,24.99111,..,..,..
Peru,PER,"Main source of emergency funds: savings, male (% age 15+)",fin25a_t_a_s_2,..,..,16.92729,..,..,25.48144,..,..,..
Peru,PER,"Mobile agent outlets per 100,000 adults",i_mob_agent_pop_registered,..,..,..,..,..,..,..,..,..
Peru,PER,"Mobile money transactions per 100,000 adults",i_mob_transactions_number_pop,..,..,..,..,..,..,..,..,..
Peru,PER,"Outstanding loans per 1,000 adults",s_loans_A1,..,..,9.859928,9.637962,9.449034,8.338475,7.412985,6.354149,5.735576
